ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
1,86,0,87,0,72,0,55,0,52,0
2,41,0,33,0,36,0,47,0,27,0
3,80,0,59,0,34,0,8,0,3,0
4,11,0,3,0,3,0,2,0,3,0
5,1,0,2,0,7,0,8,0,4,0
6,11,0,15,0,18,0,15,0,13,0
7,3,0,3,0,3,0,2,0,5,0
8,0,199,1,199,0,199,0,199,0,199
9,3,0,3,0,3,0,3,0,3,0
10,25,0,14,0,11,0,10,0,8,0
11,3,0,3,0,5,0,49,0,79,0
12,4,0,4,0,4,0,4,0,4,0
13,4,3,4,3,4,3,4,3,4,3
14,84,0,50,0,45,0,5,0,2,0
15,5,0,6,0,8,0,12,0,17,0
16,19,0,22,0,22,0,42,0,51,0
17,15,0,9,0,4,0,2,0,2,0
18,18,0,7,0,9,0,14,0,18,0
19,19,0,62,0,56,0,40,0,31,0
20,10,0,24,0,25,0,15,0,15,0
21,61,0,41,0,26,0,19,0,29,0
22,4,0,3,0,3,0,3,0,3,0
23,4,0,4,0,4,0,4,0,4,0
24,13,0,17,0,22,0,12,0,4,0
25,0,0,0,0,0,0,1,0,0,0
26,3,0,15,0,63,0,64,0,36,0
27,4,0,5,0,9,0,27,0,34,0
28,3,0,3,0,6,0,15,0,58,0
29,56,0,46,0,43,0,40,0,43,0
30,3,0,3,0,4,0,9,0,34,0
31,6,0,5,0,4,0,4,0,4,0
32,51,0,29,0,34,0,45,0,42,0
33,4,0,4,0,4,0,4,0,4,0
34,50,0,51,0,58,0,49,0,41,0
35,17,0,67,0,50,0,31,0,26,0
36,14,0,83,0,78,0,47,0,50,0
37,43,0,3,0,3,0,3,0,2,0
38,51,0,37,0,4,0,3,0,2,0
39,12,0,12,0,9,0,10,0,15,0
40,22,0,19,0,25,0,27,0,31,0
41,19,0,24,0,24,0,19,0,19,0
42,3,0,3,0,3,0,5,0,39,0
43,62,0,64,0,69,0,69,0,66,0
44,3,0,3,0,3,0,3,0,3,0
45,3,0,9,0,55,0,69,0,55,0
46,4,1,4,1,4,1,4,1,4,1
47,6,0,5,0,7,0,12,0,35,0
48,66,0,52,0,16,0,4,0,3,0
49,4,0,4,0,4,0,4,0,4,0
50,36,0,57,0,47,0,25,0,15,0
51,45,0,26,0,35,0,28,0,29,0
52,3,0,3,0,5,0,28,0,72,0
53,4,0,3,0,3,0,3,0,4,0
54,35,0,36,0,43,0,41,0,46,0
55,5,0,4,0,3,0,3,0,3,0
56,32,0,19,0,30,0,35,0,56,0
57,41,0,7,0,3,0,3,0,2,0
58,3,0,3,0,3,0,4,0,3,0
59,4,0,4,0,4,0,4,0,4,0
60,100,1,89,1,86,1,82,1,72,1
61,2,0,5,0,13,0,64,0,59,0
62,85,0,49,0,63,0,5,0,4,0
63,13,0,15,0,19,0,13,0,12,0
64,0,0,0,0,0,0,0,0,0,0
65,5,0,19,0,57,0,24,0,14,0
66,100,199,92,199,91,199,91,199,90,199
67,36,0,48,0,44,0,46,0,48,0
68,4,0,4,0,3,0,3,0,4,0
69,25,0,23,0,30,0,27,0,26,0
70,3,0,5,0,5,0,4,0,10,0
71,50,0,18,0,8,0,4,0,3,0
72,4,2,3,2,4,2,4,2,4,2
73,4,0,4,0,4,0,4,0,4,0
74,12,40,14,40,14,40,15,40,15,40
75,19,0,19,0,18,0,18,0,18,0
76,0,0,0,0,0,0,0,0,0,0
77,4,0,4,0,4,0,3,0,26,0
78,23,0,74,0,55,0,35,0,23,0
79,0,0,0,0,0,0,0,0,0,0
80,14,0,9,0,10,0,9,0,10,0
81,12,0,32,0,53,0,35,0,29,0
82,4,0,4,0,4,0,4,0,4,0
83,5,0,1,0,3,0,4,0,19,0
84,40,0,47,0,5,0,3,0,3,0
85,86,0,86,0,78,0,62,0,48,0
86,6,0,9,0,30,0,59,0,44,0
87,10,0,2,0,3,0,3,0,3,0
88,4,0,4,0,3,0,3,0,4,0
89,4,0,19,0,77,0,72,0,40,0
90,68,0,59,0,64,0,64,0,66,0
91,2,0,2,0,2,0,2,0,2,0
92,0,29,1,29,1,29,1,29,1,29
93,4,0,4,0,5,0,5,0,6,0
94,3,0,10,0,46,0,70,0,43,0
95,64,0,5,0,3,0,2,0,3,0
96,17,0,15,0,10,0,5,0,3,0
97,7,0,4,0,4,0,5,0,6,0
98,0,0,0,0,0,0,0,0,0,0
99,12,40,16,40,16,40,15,40,16,40
100,2,0,2,0,2,0,2,0,2,0
101,69,0,44,0,29,0,3,0,3,0
102,13,0,12,0,12,0,12,0,13,0
103,0,0,0,0,0,0,0,0,0,0
104,4,0,4,0,4,0,3,0,3,0
105,30,0,23,0,13,0,10,0,12,0
106,19,0,46,0,22,0,15,0,16,0
107,23,0,70,0,60,0,42,0,30,0
108,17,0,13,0,9,0,6,0,5,0
109,5,0,8,0,19,0,40,0,11,0
110,50,0,40,0,35,0,45,0,38,0
111,3,0,15,0,56,0,55,0,32,0
112,13,0,27,0,36,0,43,0,41,0
113,0,0,0,0,0,0,0,0,0,0
114,29,0,71,0,50,0,38,0,18,0
115,16,0,16,0,24,0,33,0,31,0
116,0,0,0,0,0,0,0,0,0,0
117,4,0,4,0,4,0,4,0,4,0
118,9,0,16,0,12,0,9,0,9,0
119,0,0,0,0,0,0,0,0,0,0
120,4,0,4,0,4,0,4,0,4,0
121,4,0,7,0,22,0,50,0,31,0
122,62,0,31,0,53,0,63,0,39,0
123,58,0,29,0,48,0,41,0,36,0
124,4,0,4,0,4,0,4,0,4,0
125,7,0,11,0,17,0,36,0,24,0
126,6,0,22,0,81,0,64,0,38,0
127,12,0,13,0,10,0,10,0,12,0
128,100,0,91,0,96,0,86,0,88,0
129,0,0,0,0,0,0,0,0,0,0
130,13,0,11,0,9,0,10,0,12,0
131,10,0,54,0,71,0,43,0,30,0
132,3,0,4,0,6,0,25,0,52,0
133,2,0,2,0,2,0,2,0,2,0
134,14,0,14,0,16,0,64,0,62,0
135,0,0,0,0,0,0,0,0,0,0
136,4,0,3,0,6,0,23,0,52,0
137,4,0,3,0,3,0,3,0,3,0
138,4,0,4,0,3,0,3,0,3,0
139,5,3,4,3,5,3,4,3,5,3
140,4,0,3,0,7,0,59,0,80,0
141,4,0,4,0,4,0,4,0,4,0
142,2,0,5,0,5,0,7,0,14,0
143,67,0,68,0,58,0,66,0,63,0
144,3,0,3,0,3,0,3,0,3,0
145,3,0,3,0,5,0,12,0,15,0
146,4,0,4,0,4,0,4,0,4,0
147,3,0,2,0,10,0,33,0,68,0
148,40,0,38,0,31,0,29,0,29,0
149,13,0,32,0,27,0,10,0,8,0
150,2,0,2,0,2,0,2,0,2,0
151,13,0,38,0,25,0,12,0,12,0
152,56,0,32,0,10,0,5,0,4,0
153,5,0,4,0,4,0,5,0,6,0
154,81,0,70,0,48,0,33,0,7,0
155,3,0,2,0,5,0,38,0,83,0
156,4,0,4,0,4,0,4,0,4,0
157,7,0,28,0,63,0,52,0,38,0
158,0,0,0,0,0,0,0,0,0,0
159,56,0,59,0,38,0,32,0,8,0
160,0,0,0,0,0,0,0,0,0,0
161,62,0,34,0,14,0,11,0,4,0
162,54,0,53,0,65,0,38,0,36,0
163,41,0,23,0,14,0,13,0,8,0
164,6,1,4,1,3,1,3,1,3,1
165,4,0,4,0,4,0,4,0,4,0
166,8,0,23,0,67,0,71,0,47,0
167,42,0,19,0,6,0,3,0,3,0
168,2,0,2,0,2,0,2,0,2,0
169,59,0,12,0,5,0,4,0,3,0
170,5,0,22,0,65,0,55,0,34,0
171,4,0,4,0,7,0,24,0,52,0
172,4,0,5,0,40,0,79,0,51,0
173,55,0,1,0,3,0,2,0,2,0
174,5,2,4,2,4,2,5,2,4,2
175,4,0,3,0,3,0,3,0,3,0
176,3,0,3,0,3,0,3,0,3,0
177,10,0,11,0,10,0,12,0,12,0
178,0,0,0,0,1,0,0,0,0,0
179,2,0,2,0,2,0,2,0,2,0
180,18,0,23,0,19,0,16,0,14,0
181,5,0,5,0,17,0,80,0,36,0
182,5,0,5,0,44,0,61,0,42,0
183,13,0,15,0,13,0,12,0,12,0
184,0,0,0,0,0,0,1,0,1,0
185,0,0,0,0,0,0,0,0,0,0
186,4,0,4,0,4,0,4,0,4,0
187,17,0,17,0,16,0,24,0,17,0
188,4,0,4,0,4,0,4,0,4,0
189,4,23,4,23,4,23,4,23,4,23
190,23,5,22,5,25,5,16,5,16,5
191,78,0,40,0,40,0,2,0,2,0
192,0,0,0,0,0,0,0,0,0,0
193,82,0,46,0,52,0,2,0,4,0
194,2,0,2,0,2,0,2,0,2,0
195,34,0,34,0,35,0,35,0,35,0
196,23,0,9,0,3,0,3,0,3,0
197,6,0,16,0,36,0,41,0,30,0
198,3,0,3,0,3,0,3,0,3,0
199,8,0,27,0,30,0,32,0,24,0
200,31,0,9,0,7,0,5,0,4,0
201,3,0,3,0,3,0,5,0,35,0
202,4,0,4,0,4,0,4,0,4,0
203,17,0,10,0,3,0,3,0,2,0
204,19,40,17,40,15,40,15,40,14,40
205,65,0,47,0,48,0,55,0,67,0
206,0,0,0,0,0,0,0,0,0,0
207,5,0,5,0,5,0,6,0,6,0
208,2,0,2,0,2,0,2,0,2,0
209,4,0,4,0,4,0,4,0,4,0
210,16,0,36,0,29,0,24,0,15,0
211,4,0,4,0,4,0,4,0,4,0
212,87,0,43,0,65,0,3,0,2,0
213,3,0,3,0,3,0,3,0,3,0
214,10,0,19,0,36,0,33,0,18,0
215,4,0,4,0,4,0,4,0,4,0
216,29,0,17,0,15,0,14,0,57,0
217,38,0,38,0,4,0,3,0,3,0
218,4,0,4,0,4,0,4,0,4,0
219,14,0,22,0,15,0,12,0,12,0
220,96,0,99,0,84,0,94,0,89,0
221,13,0,9,0,9,0,10,0,9,0
222,62,0,54,0,14,0,5,0,5,0
223,3,0,3,0,4,0,31,0,90,0
224,24,0,34,0,15,0,16,0,17,0
225,3,0,3,0,3,0,3,0,3,0
226,3,0,3,0,3,0,2,0,3,0
227,35,0,19,0,16,0,15,0,46,0
228,68,0,69,0,60,0,58,0,62,0
229,3,0,3,0,3,0,3,0,3,0
230,0,0,0,0,1,0,0,0,0,0
231,4,0,4,0,4,0,4,0,4,0
232,4,0,3,0,3,0,4,0,4,0
233,8,0,9,0,10,0,12,0,19,0
234,41,0,10,0,4,0,2,0,3,0
235,8,27,24,27,35,27,31,27,19,27
236,4,0,4,0,5,0,19,0,67,0
237,7,0,14,0,32,0,18,0,16,0
238,9,0,14,0,26,0,23,0,25,0
239,3,0,2,0,3,0,26,0,76,0
240,4,0,3,0,3,0,3,0,3,0
241,32,0,49,0,65,0,38,0,33,0
242,4,0,4,0,2,0,2,0,2,0
243,5,0,13,0,76,0,62,0,39,0
244,3,0,3,0,2,0,9,0,35,0
245,84,0,59,0,57,0,12,0,2,0
246,3,0,4,0,4,0,4,0,4,0
247,35,0,17,0,34,0,15,0,26,0
248,65,0,58,0,45,0,50,0,43,0
249,48,0,27,0,31,0,36,0,34,0
250,78,0,30,0,27,0,32,0,39,0
251,3,0,3,0,3,0,6,0,10,0
252,4,0,4,0,4,0,4,0,4,0
253,32,0,12,0,9,0,11,0,13,0
254,100,200,100,200,100,200,100,200,100,200
255,4,0,4,0,4,0,4,0,4,0
256,84,0,50,0,47,0,5,0,2,0
257,73,0,51,0,46,0,8,0,4,0
258,0,0,0,0,0,0,0,0,0,0
259,4,0,4,0,4,0,4,0,4,0
260,14,0,14,0,38,0,75,0,32,0
261,4,0,4,0,4,0,4,0,4,0
262,23,0,65,0,50,0,32,0,26,0
263,4,0,3,0,4,0,7,0,24,0
264,12,0,15,0,19,0,14,0,7,0
265,2,0,3,0,7,0,12,0,16,0
266,4,3,4,3,4,3,4,3,4,3
267,7,0,6,0,6,0,6,0,6,0
268,0,0,0,0,0,0,0,0,0,0
269,28,0,32,0,31,0,36,0,32,0
270,4,0,4,0,4,0,4,0,4,0
271,0,0,0,0,2,0,2,0,1,0
272,18,0,62,0,43,0,25,0,11,0
273,0,0,0,0,0,0,0,0,0,0
274,4,0,4,0,5,0,7,0,10,0
275,5,0,6,0,7,0,9,0,25,0
276,12,0,13,0,14,0,15,0,13,0
277,69,0,44,0,34,0,26,0,41,0
278,47,0,43,0,7,0,3,0,2,0
279,6,0,13,0,49,0,36,0,25,0
280,51,0,38,0,4,0,3,0,3,0
281,89,0,94,0,84,0,77,0,43,0
282,13,0,9,0,8,0,10,0,12,0
283,4,0,3,0,3,0,2,0,4,0
284,4,0,6,0,49,0,77,0,52,0
285,66,0,32,0,26,0,31,0,40,0
286,58,0,38,0,27,0,23,0,16,0
287,4,0,3,0,3,0,3,0,4,0
288,37,0,4,0,4,0,3,0,3,0
289,4,0,4,0,4,0,4,0,4,0
290,54,0,24,0,4,0,3,0,4,0
291,4,0,4,0,4,0,4,0,4,0
292,2,0,2,0,2,0,2,0,2,0
293,3,0,3,0,3,0,3,0,3,0
294,87,0,77,0,56,0,27,0,3,0
295,4,0,7,0,45,0,71,0,55,0
296,3,0,1,0,12,0,23,0,47,0
297,4,0,4,0,5,0,16,0,49,0
298,3,0,3,0,3,0,10,0,52,0
299,1,4,0,4,0,4,0,4,1,4
300,18,0,18,0,13,0,10,0,11,0
301,42,0,7,0,3,0,3,0,2,0
302,2,0,4,0,5,0,23,0,81,0
303,10,0,11,0,14,0,10,0,16,0
304,2,0,2,0,2,0,2,0,2,0
305,17,0,83,0,73,0,49,0,33,0
306,15,0,13,0,8,0,5,0,5,0
307,4,0,6,0,11,0,27,0,39,0
308,4,0,4,0,4,0,3,0,3,0
309,4,0,13,0,64,0,61,0,42,0
310,3,0,3,0,55,0,86,0,59,0
311,14,0,62,0,52,0,33,0,15,0
312,3,0,2,0,10,0,19,0,55,0
313,3,0,8,0,56,0,59,0,36,0
314,23,0,13,0,9,0,5,0,5,0
315,4,0,4,0,4,0,4,0,4,0
316,2,0,2,0,2,0,2,0,2,0
317,3,0,3,0,3,0,3,0,3,0
318,79,0,46,0,44,0,6,0,3,0
319,3,0,3,0,8,0,68,0,71,0
320,4,2,4,2,4,2,4,2,4,2
321,19,0,63,0,57,0,43,0,26,0
322,4,0,3,0,3,0,3,0,3,0
323,2,0,2,0,2,0,2,0,2,0
324,0,0,0,0,0,0,0,0,0,0
325,3,0,2,0,12,0,42,0,48,0
326,3,0,3,0,3,0,3,0,3,0
327,2,0,2,0,2,0,2,0,2,0
328,62,0,4,0,3,0,3,0,3,0
329,4,0,4,0,4,0,4,0,4,0
330,6,0,4,0,3,0,3,0,5,0
331,4,0,4,0,30,0,71,0,50,0
332,22,0,5,0,11,0,14,0,13,0
333,6,0,10,0,46,0,60,0,47,0
334,38,0,57,0,3,0,3,0,3,0
335,4,0,4,0,4,0,4,0,4,0
336,0,0,0,0,0,0,0,0,0,0
337,3,0,4,0,3,0,3,0,6,0
338,3,0,3,0,3,0,3,0,3,0
339,4,0,3,0,3,0,3,0,3,0
340,4,1,4,1,4,1,4,1,4,1
341,78,0,67,0,43,0,17,0,2,0
342,18,0,56,0,26,0,14,0,15,0
343,81,0,34,0,27,0,29,0,33,0
344,44,0,47,0,4,0,3,0,3,0
345,8,0,8,0,9,0,11,0,12,0
346,11,0,10,0,9,0,10,0,11,0
347,44,0,42,0,26,0,36,0,18,0
348,80,0,44,0,41,0,45,0,51,0
349,28,0,78,0,69,0,46,0,34,0
350,10,0,9,0,7,0,9,0,8,0
351,52,0,51,0,9,0,2,0,2,0
352,25,0,74,0,63,0,41,0,27,0
353,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,1,0,1,0,0,0
355,66,0,64,0,58,0,69,0,70,0
356,28,0,44,0,43,0,36,0,40,0
357,76,0,44,0,40,0,7,0,3,0
358,17,0,26,0,41,0,34,0,29,0
359,29,0,28,0,26,0,25,0,25,0
360,16,0,27,0,25,0,18,0,15,0
361,29,0,9,0,15,0,17,0,17,0
362,31,0,11,0,5,0,4,0,23,0
363,0,137,0,137,0,137,1,137,0,137
364,36,0,32,0,35,0,47,0,46,0
365,4,2,4,2,4,2,4,2,4,2
366,24,0,29,0,25,0,18,0,13,0
367,3,0,3,0,5,0,14,0,75,0
368,4,2,4,2,4,2,4,2,4,2
369,26,0,39,0,22,0,16,0,13,0
370,4,0,4,0,4,0,4,0,4,0
371,15,0,54,0,50,0,33,0,30,0
372,4,0,4,0,3,0,4,0,5,0
373,4,0,4,0,16,0,60,0,54,0
374,8,0,17,0,38,0,29,0,14,0
375,4,0,3,0,6,0,13,0,59,0
376,59,0,64,0,62,0,68,0,71,0
377,22,0,44,0,36,0,23,0,14,0
378,4,0,4,0,3,0,3,0,4,0
379,76,0,41,0,52,0,18,0,13,0
380,4,0,4,0,4,0,4,0,4,0
381,1,0,0,0,0,0,0,0,0,0
382,11,0,11,0,11,0,11,0,12,0
383,48,0,60,0,8,0,3,0,2,0
384,10,0,50,0,48,0,32,0,15,0
385,7,0,8,0,9,0,16,0,15,0
386,32,0,33,0,17,0,14,0,11,0
387,24,0,40,0,32,0,24,0,25,0
388,3,0,4,0,16,0,54,0,46,0
389,15,0,4,0,3,0,3,0,3,0
390,62,0,56,0,46,0,37,0,9,0
391,2,0,4,0,2,0,2,0,2,0
392,2,0,5,0,6,0,46,0,74,0
393,1,0,1,0,1,0,1,0,1,0
394,17,0,16,0,37,0,63,0,25,0
395,2,0,2,0,2,0,2,0,2,0
396,37,0,10,0,3,0,2,0,3,0
397,4,0,4,0,5,0,6,0,11,0
398,42,0,37,0,46,0,36,0,50,0
399,11,0,11,0,11,0,12,0,11,0
400,42,0,34,0,16,0,28,0,42,0
401,31,0,32,0,41,0,40,0,36,0
402,0,0,0,0,0,0,0,0,0,0
403,4,1,4,1,4,1,4,1,4,1
404,2,0,2,0,2,0,2,0,2,0
405,2,0,2,0,2,0,2,0,2,0
406,2,0,2,0,2,0,2,0,2,0
407,45,0,65,0,17,0,7,0,3,0
408,2,0,2,0,2,0,2,0,2,0
409,4,0,17,0,83,0,67,0,42,0
410,33,0,32,0,35,0,35,0,35,0
411,2,0,2,0,2,0,2,0,2,0
412,0,0,0,0,0,0,1,0,0,0
413,2,0,4,0,3,0,4,0,8,0
414,30,0,13,0,10,0,9,0,9,0
415,62,0,64,0,68,0,69,0,70,0
416,3,0,3,0,3,0,4,0,4,0
417,10,0,11,0,10,0,9,0,10,0
418,0,0,0,0,0,0,0,0,0,0
419,4,3,4,3,4,3,4,3,5,3
420,4,0,3,0,3,0,3,0,4,0
421,4,0,3,0,4,0,8,0,15,0
422,6,0,8,0,14,0,19,0,23,0
423,6,0,10,0,11,0,10,0,11,0
424,4,0,4,0,4,0,4,0,4,0
425,64,0,27,0,40,0,38,0,34,0
426,52,0,19,0,5,0,3,0,3,0
427,5,0,5,0,6,0,7,0,10,0
428,38,0,34,0,45,0,45,0,42,0
429,46,0,40,0,32,0,19,0,24,0
430,22,0,13,0,10,0,5,0,5,0
431,11,0,24,0,44,0,41,0,36,0
432,18,0,13,0,14,0,16,0,14,0
433,4,0,4,0,4,0,4,0,4,0
434,2,0,3,0,7,0,46,0,88,0
435,15,0,6,0,3,0,2,0,3,0
436,9,0,16,0,16,0,12,0,11,0
437,4,0,6,0,13,0,41,0,15,0
438,63,0,39,0,39,0,14,0,14,0
439,10,0,14,0,15,0,12,0,12,0
440,3,0,3,0,3,0,3,0,3,0
441,4,0,7,0,12,0,57,0,52,0
442,26,0,32,0,34,0,26,0,31,0
443,3,0,3,0,3,0,3,0,3,0
444,11,0,16,0,12,0,8,0,8,0
445,24,0,24,0,27,0,28,0,29,0
446,5,0,15,0,85,0,72,0,47,0
447,35,0,14,0,9,0,7,0,5,0
448,26,0,12,0,8,0,7,0,9,0
449,4,3,4,3,4,3,4,3,4,3
450,3,0,4,0,25,0,84,0,76,0
451,0,0,0,0,0,0,0,0,0,0
452,7,0,12,0,19,0,54,0,42,0
453,74,0,52,0,30,0,4,0,3,0
454,4,0,3,0,5,0,35,0,79,0
455,80,0,39,0,31,0,28,0,29,0
456,0,0,0,0,0,0,0,0,0,0
457,54,0,54,0,9,0,4,0,3,0
458,6,0,8,0,9,0,14,0,15,0
459,3,0,5,0,14,0,54,0,42,0
460,58,0,62,0,68,0,69,0,70,0
461,59,0,47,0,15,0,10,0,5,0
462,0,1,0,1,0,1,1,1,1,1
463,3,0,2,0,6,0,29,0,78,0
464,38,0,44,0,46,0,38,0,33,0
465,28,0,13,0,9,0,7,0,8,0
466,4,0,4,0,4,0,4,0,4,0
467,76,0,53,0,43,0,45,0,42,0
468,7,0,6,0,6,0,9,0,19,0
469,4,0,4,0,3,0,4,0,4,0
470,4,1,4,1,4,1,4,1,4,1
471,3,0,3,0,3,0,4,0,7,0
472,3,0,12,0,64,0,77,0,43,0
473,19,0,14,0,14,0,12,0,15,0
474,4,0,3,0,3,0,3,0,3,0
475,50,0,27,0,30,0,31,0,30,0
476,77,0,57,0,37,0,29,0,42,0
477,22,11,22,11,19,11,19,11,15,11
478,78,0,43,0,48,0,4,0,3,0
479,30,0,23,0,34,0,31,0,32,0
480,23,0,34,0,24,0,16,0,13,0
481,18,0,47,0,40,0,32,0,17,0
482,34,0,42,0,28,0,40,0,24,0
483,4,0,4,0,4,0,4,0,4,0
484,4,0,3,0,3,0,3,0,4,0
485,3,0,3,0,5,0,12,0,81,0
486,5,0,4,0,4,0,4,0,4,0
487,8,0,5,0,5,0,4,0,5,0
488,75,0,54,0,27,0,2,0,3,0
489,2,0,2,0,2,0,2,0,2,0
490,62,0,52,0,40,0,27,0,10,0
491,19,0,18,0,22,0,16,0,16,0
492,3,0,4,0,13,0,78,0,67,0
493,51,0,5,0,3,0,3,0,6,0
494,23,0,2,0,3,0,2,0,2,0
495,38,0,19,0,15,0,18,0,26,0
496,50,0,49,0,52,0,55,0,56,0
497,3,0,3,0,3,0,3,0,3,0
498,5,17,7,17,7,17,6,17,4,17
499,6,0,5,0,5,0,4,0,4,0
500,1,0,1,0,1,0,1,0,1,0
501,4,0,4,0,4,0,4,0,4,0
502,33,0,52,0,68,0,35,0,33,0
503,2,0,2,0,2,0,2,0,2,0
504,45,0,36,0,19,0,5,0,3,0
505,5,0,3,0,5,0,4,0,7,0
506,0,0,0,0,0,0,0,0,0,0
507,4,3,4,3,4,3,4,3,4,3
508,26,0,62,0,47,0,33,0,18,0
