ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
1018,29,0,84,0,72,0,47,0,25,0
1019,12,0,4,0,6,0,3,0,12,0
1020,82,0,78,0,72,0,49,0,17,0
1021,70,0,50,0,24,0,3,0,3,0
1022,4,2,4,2,4,2,4,2,4,2
1023,0,0,0,0,0,0,0,0,0,0
1024,7,0,36,0,60,0,47,0,33,0
1025,81,0,56,0,40,0,36,0,39,0
1026,9,0,10,0,14,0,10,0,13,0
1027,6,0,14,0,17,0,11,0,9,0
1028,23,0,64,0,49,0,37,0,26,0
1029,2,0,2,0,2,0,2,0,2,0
1030,59,0,49,0,16,0,5,0,3,0
1031,55,0,42,0,31,0,38,0,47,0
1032,55,0,9,0,2,0,3,0,3,0
1033,4,0,3,0,3,0,3,0,3,0
1034,2,0,2,0,2,0,2,0,2,0
1035,10,0,16,0,34,0,29,0,11,0
1036,1,0,2,0,3,0,5,0,7,0
1037,4,0,5,0,6,0,8,0,13,0
1038,4,0,4,0,4,0,4,0,4,0
1039,11,0,17,0,49,0,40,0,30,0
1040,2,0,2,0,2,0,2,0,2,0
1041,54,0,32,0,39,0,40,0,41,0
1042,46,0,27,0,30,0,35,0,24,0
1043,61,0,40,0,32,0,37,0,39,0
1044,4,0,4,0,4,0,3,0,4,0
1045,3,0,4,0,2,0,3,0,6,0
1046,11,0,14,0,14,0,13,0,13,0
1047,3,0,3,0,3,0,3,0,3,0
1048,2,0,2,0,2,0,2,0,2,0
1049,0,0,0,0,0,0,0,0,0,0
1050,14,0,8,0,7,0,8,0,10,0
1051,4,0,4,0,4,0,4,0,4,0
1052,61,0,67,0,40,0,29,0,6,0
1053,5,0,4,0,15,0,49,0,39,0
1054,4,0,2,0,14,0,37,0,35,0
1055,3,0,3,0,3,0,5,0,11,0
1056,3,0,3,0,3,0,3,0,3,0
1057,2,0,3,0,4,0,69,0,89,0
1058,3,0,3,0,3,0,3,0,3,0
1059,90,0,87,0,64,0,25,0,44,0
1060,51,0,33,0,4,0,3,0,2,0
1061,4,0,4,0,4,0,4,0,4,0
1062,3,0,3,0,3,0,3,0,3,0
1063,12,0,12,0,11,0,11,0,10,0
1064,0,0,0,0,0,0,0,0,0,0
1065,59,0,42,0,39,0,41,0,33,0
1066,4,0,4,0,4,0,4,0,4,0
1067,13,0,10,0,10,0,10,0,10,0
1068,2,0,4,0,3,0,17,0,67,0
1069,3,0,6,0,12,0,40,0,31,0
1070,45,0,54,0,48,0,33,0,40,0
1071,14,0,9,0,25,0,14,0,16,0
1072,4,0,6,0,36,0,66,0,52,0
1073,3,0,3,0,3,0,3,0,3,0
1074,4,0,4,0,3,0,4,0,4,0
1075,8,0,22,0,29,0,24,0,17,0
1076,0,0,0,0,0,0,0,0,1,0
1077,14,0,63,0,62,0,44,0,31,0
1078,4,0,4,0,4,0,4,0,4,0
1079,10,0,4,0,3,0,2,0,3,0
1080,44,0,29,0,35,0,33,0,44,0
1081,18,1,27,1,28,1,24,1,26,1
1082,1,0,2,0,8,0,17,0,23,0
1083,1,0,1,0,1,0,1,0,3,0
1084,9,0,7,0,6,0,6,0,7,0
1085,11,0,48,0,41,0,27,0,17,0
1086,3,0,4,0,5,0,7,0,16,0
1087,4,0,4,0,4,0,4,0,4,0
1088,3,0,5,0,9,0,47,0,48,0
1089,32,0,84,0,63,0,46,0,19,0
1090,19,0,63,0,57,0,35,0,26,0
1091,4,0,4,0,4,0,4,0,4,0
1092,19,0,81,0,72,0,51,0,33,0
1093,4,0,4,0,4,0,4,0,4,0
1094,4,0,3,0,4,0,4,0,4,0
1095,6,0,5,0,5,0,6,0,10,0
1096,4,0,3,0,3,0,3,0,3,0
1097,3,0,3,0,3,0,3,0,3,0
1098,35,0,28,0,37,0,19,0,17,0
1099,11,0,17,0,25,0,24,0,23,0
1100,1,0,2,0,6,0,15,0,23,0
1101,14,0,12,0,6,0,4,0,5,0
1102,2,0,2,0,2,0,2,0,2,0
1103,76,0,41,0,31,0,29,0,35,0
1104,16,0,14,0,14,0,10,0,12,0
1105,55,0,38,0,31,0,36,0,51,0
1106,12,0,29,0,37,0,29,0,25,0
1107,31,0,22,0,13,0,13,0,11,0
1108,11,1,16,1,10,1,11,1,11,1
1109,2,0,2,0,2,0,2,0,2,0
1110,56,0,23,0,7,0,1,0,0,0
1111,4,0,4,0,3,0,4,0,4,0
1112,5,0,4,0,5,0,6,0,9,0
1113,5,2,4,2,4,2,4,2,4,2
1114,32,0,15,0,10,0,11,0,13,0
1115,46,0,40,0,37,0,37,0,48,0
1116,6,0,8,0,15,0,42,0,30,0
1117,2,0,2,0,2,0,2,0,2,0
1118,3,2,4,2,4,2,4,2,4,2
1119,16,0,71,0,65,0,41,0,34,0
1120,9,0,11,0,36,0,44,0,32,0
1121,0,0,0,0,2,0,2,0,1,0
1122,98,0,85,0,89,0,85,0,84,0
1123,12,0,15,0,16,0,51,0,52,0
1124,25,0,42,0,56,0,51,0,38,0
1125,29,0,24,0,27,0,27,0,34,0
1126,3,0,3,0,3,0,3,0,3,0
1127,13,0,37,0,46,0,33,0,30,0
1128,34,0,36,0,28,0,41,0,26,0
1129,33,0,18,0,27,0,35,0,35,0
1130,3,0,3,0,3,0,3,0,3,0
1131,85,0,77,0,30,0,24,0,36,0
1132,3,0,3,0,3,0,3,0,3,0
1133,4,0,4,0,4,0,4,0,4,0
1134,42,0,31,0,32,0,38,0,43,0
1135,12,0,9,0,10,0,10,0,10,0
1136,87,0,70,0,44,0,28,0,3,0
1137,73,0,46,0,29,0,29,0,25,0
1138,51,0,67,0,12,0,3,0,2,0
1139,59,0,64,0,60,0,64,0,71,0
1140,4,0,4,0,4,0,4,0,4,0
1141,11,0,30,0,28,0,14,0,9,0
1142,15,0,27,0,28,0,23,0,17,0
1143,3,0,3,0,3,0,3,0,3,0
1144,7,0,7,0,8,0,23,0,51,0
1145,26,0,48,0,36,0,34,0,24,0
1146,85,0,85,0,88,0,89,0,84,0
1147,3,0,3,0,7,0,35,0,87,0
1148,55,0,53,0,25,0,29,0,36,0
1149,4,0,3,0,6,0,13,0,50,0
1150,12,0,14,0,15,0,14,0,15,0
1151,4,0,4,0,4,0,4,0,4,0
1152,4,0,4,0,4,0,4,0,4,0
1153,24,0,63,0,50,0,35,0,25,0
1154,58,0,60,0,8,0,2,0,3,0
1155,46,0,19,0,32,0,44,0,31,0
1156,4,0,3,0,3,0,3,0,3,0
1157,5,0,5,0,6,0,8,0,11,0
1158,52,0,61,0,8,0,2,0,3,0
1159,4,0,4,0,4,0,4,0,4,0
1160,16,0,68,0,58,0,43,0,23,0
1161,19,0,5,0,3,0,2,0,3,0
1162,4,0,11,0,15,0,11,0,9,0
1163,19,0,34,0,22,0,14,0,7,0
1164,3,0,3,0,4,0,14,0,56,0
1165,4,0,3,0,5,0,19,0,65,0
1166,1,0,0,0,0,0,0,0,0,0
1167,4,0,4,0,6,0,7,0,8,0
1168,4,1,4,1,4,1,4,1,4,1
1169,91,0,93,0,88,0,86,0,82,0
1170,51,0,12,0,3,0,3,0,2,0
1171,12,1,13,1,18,1,19,1,25,1
1172,73,0,60,0,24,0,2,0,3,0
1173,5,3,6,3,5,3,6,3,5,3
1174,12,0,12,0,15,0,14,0,12,0
1175,2,0,4,0,6,0,31,0,75,0
1176,11,0,14,0,15,0,11,0,13,0
1177,8,0,39,0,56,0,38,0,32,0
1178,4,0,4,0,4,0,4,0,4,0
1179,62,0,23,0,59,0,59,0,33,0
1180,3,0,3,0,3,0,3,0,3,0
1181,100,200,100,200,100,200,100,200,100,200
1182,2,63,2,63,2,63,1,63,1,63
1183,4,0,3,0,4,0,3,0,4,0
1184,51,0,53,0,6,0,3,0,3,0
1185,2,0,2,0,2,0,2,0,2,0
1186,48,0,12,0,3,0,2,0,2,0
1187,50,0,47,0,5,0,3,0,3,0
1188,15,0,7,0,46,0,68,0,38,0
1189,4,0,7,0,10,0,53,0,54,0
1190,4,1,4,1,4,1,4,1,4,1
1191,77,0,44,0,39,0,3,0,3,0
1192,5,0,6,0,5,0,6,0,8,0
1193,85,0,86,0,45,0,68,0,6,0
1194,4,0,4,0,4,0,4,0,4,0
1195,3,0,7,0,16,0,25,0,24,0
1196,4,0,4,0,4,0,4,0,4,0
1197,40,0,10,0,3,0,4,0,2,0
1198,4,0,4,0,15,0,72,0,68,0
1199,59,0,18,0,31,0,43,0,34,0
1200,0,0,0,0,0,0,0,0,0,0
1201,58,0,51,0,12,0,2,0,2,0
1202,34,0,43,0,34,0,26,0,12,0
1203,28,0,60,0,50,0,37,0,30,0
1204,8,0,10,0,13,0,16,0,16,0
1205,1,0,1,0,0,0,1,0,1,0
1206,4,0,4,0,4,0,4,0,4,0
1207,0,0,0,0,0,0,0,0,0,0
1208,3,0,4,0,4,0,4,0,4,0
1209,17,39,19,39,24,39,12,39,15,39
1210,36,0,50,0,30,0,33,0,10,0
1211,9,137,9,137,6,137,5,137,4,137
1212,15,0,37,0,38,0,29,0,25,0
1213,36,0,13,0,10,0,9,0,9,0
1214,4,0,4,0,4,0,4,0,4,0
1215,3,0,3,0,3,0,3,0,3,0
1216,3,0,3,0,5,0,27,0,79,0
1217,7,0,9,0,13,0,16,0,23,0
1218,3,0,3,0,3,0,4,0,3,0
1219,4,0,3,0,3,0,3,0,4,0
1220,50,0,68,0,53,0,37,0,17,0
1221,1,0,1,0,1,0,1,0,0,0
1222,7,0,7,0,39,0,68,0,43,0
1223,67,0,42,0,24,0,2,0,3,0
1224,5,0,7,0,35,0,68,0,51,0
1225,25,0,6,0,4,0,2,0,3,0
1226,15,199,12,199,7,199,5,199,5,199
1227,2,0,2,0,2,0,2,0,2,0
1228,3,0,5,0,25,0,68,0,48,0
1229,4,0,2,0,4,0,4,0,9,0
1230,25,0,70,0,57,0,44,0,16,0
1231,3,0,4,0,5,0,33,0,79,0
1232,72,0,67,0,36,0,28,0,5,0
1233,88,0,63,0,47,0,25,0,4,0
1234,2,89,2,89,1,89,1,89,0,89
1235,25,0,29,0,34,0,26,0,24,0
1236,6,0,4,0,6,0,12,0,39,0
1237,3,0,4,0,3,0,3,0,3,0
1238,43,0,58,0,10,0,3,0,1,0
1239,9,0,8,0,12,0,27,0,24,0
1240,12,0,24,0,39,0,43,0,51,0
1241,17,0,42,0,25,0,23,0,29,0
1242,75,0,65,0,40,0,25,0,4,0
1243,76,0,29,0,27,0,29,0,27,0
1244,4,0,4,0,4,0,4,0,4,0
1245,22,0,16,0,14,0,10,0,8,0
1246,55,0,31,0,48,0,66,0,41,0
1247,5,0,4,0,19,0,76,0,59,0
1248,16,0,18,0,14,0,15,0,16,0
1249,4,0,3,0,4,0,8,0,32,0
1250,0,0,0,0,0,0,0,0,0,0
1251,69,0,43,0,13,0,3,0,3,0
1252,4,0,3,0,5,0,37,0,90,0
1253,80,1,39,1,54,1,5,1,3,1
1254,2,0,2,0,2,0,2,0,2,0
1255,10,0,23,0,46,0,38,0,35,0
1256,18,31,19,31,16,31,17,31,16,31
1257,29,0,87,0,81,0,42,0,49,0
1258,82,0,37,0,35,0,31,0,41,0
1259,3,0,3,0,4,0,7,0,33,0
1260,4,0,14,0,65,0,62,0,40,0
1261,16,0,17,0,17,0,15,0,14,0
1262,0,0,0,0,0,0,0,0,0,0
1263,9,0,24,0,18,0,12,0,11,0
1264,3,0,5,0,15,0,97,0,87,0
1265,14,0,84,0,74,0,53,0,35,0
1266,6,0,30,0,72,0,52,0,34,0
1267,18,3,18,3,24,3,26,3,23,3
1268,17,0,83,0,74,0,50,0,36,0
1269,4,0,4,0,4,0,4,0,4,0
1270,4,0,4,0,4,0,4,0,4,0
1271,47,0,39,0,4,0,3,0,3,0
1272,43,0,43,0,35,0,34,0,56,0
1273,59,0,47,0,9,0,2,0,3,0
1274,4,3,4,3,4,3,4,3,4,3
1275,10,0,15,0,19,0,17,0,16,0
1276,61,0,34,0,36,0,6,0,3,0
1277,0,0,0,0,1,0,1,0,0,0
1278,11,0,11,0,9,0,6,0,5,0
1279,10,0,10,0,9,0,9,0,10,0
1280,3,0,3,0,3,0,4,0,3,0
1281,5,0,6,0,7,0,12,0,25,0
1282,0,0,0,0,0,0,0,0,0,0
1283,3,0,5,0,13,0,60,0,50,0
1284,17,0,84,0,80,0,41,0,50,0
1285,4,1,4,1,4,1,4,1,4,1
1286,31,0,87,0,50,0,35,0,11,0
1287,5,0,6,0,8,0,12,0,18,0
1288,6,0,6,0,5,0,4,0,4,0
1289,7,0,8,0,8,0,13,0,25,0
1290,12,0,17,0,9,0,9,0,10,0
1291,3,0,3,0,5,0,27,0,70,0
1292,0,0,0,0,1,0,1,0,1,0
1293,36,0,16,0,4,0,2,0,3,0
1294,87,0,49,0,64,0,6,0,3,0
1295,13,0,74,0,69,0,43,0,27,0
1296,3,0,3,0,4,0,13,0,71,0
1297,0,0,0,0,0,0,0,0,0,0
1298,10,0,16,0,38,0,34,0,23,0
1299,0,11,1,11,0,11,1,11,1,11
1300,3,0,2,0,2,0,7,0,13,0
1301,0,0,0,0,0,0,0,0,0,0
1302,3,0,3,0,3,0,3,0,3,0
1303,8,0,9,0,10,0,13,0,19,0
1304,3,0,3,0,5,0,4,0,29,0
1305,7,0,7,0,6,0,6,0,6,0
1306,72,0,60,0,29,0,8,0,5,0
1307,90,0,56,0,60,0,8,0,2,0
1308,15,200,14,200,12,200,14,200,15,200
1309,4,0,3,0,3,0,3,0,3,0
1310,4,0,5,0,5,0,6,0,5,0
1311,15,0,15,0,62,0,50,0,23,0
1312,40,0,40,0,2,0,3,0,3,0
1313,3,0,3,0,3,0,4,0,3,0
1314,57,0,67,0,69,0,70,0,64,0
1315,4,0,4,0,4,0,4,0,4,0
1316,3,0,3,0,3,0,8,0,44,0
1317,19,0,18,0,17,0,45,0,55,0
1318,32,0,84,0,76,0,44,0,38,0
1319,6,0,7,0,8,0,9,0,7,0
1320,31,0,49,0,62,0,35,0,35,0
1321,2,0,3,0,5,0,10,0,15,0
1322,0,0,0,0,0,0,0,0,0,0
1323,5,0,5,0,6,0,9,0,18,0
1324,4,0,4,0,4,0,4,0,4,0
1325,61,0,37,0,12,0,3,0,3,0
1326,44,0,10,0,10,0,13,0,16,0
1327,4,0,4,0,4,0,4,0,4,0
1328,18,0,17,0,22,0,28,0,50,0
1329,17,0,11,0,13,0,15,0,13,0
1330,5,0,6,0,10,0,34,0,42,0
1331,67,0,53,0,16,0,6,0,3,0
1332,23,0,40,0,34,0,32,0,27,0
1333,3,0,4,0,6,0,16,0,47,0
1334,4,0,7,0,55,0,68,0,44,0
1335,13,69,16,69,14,69,15,69,15,69
1336,0,0,0,0,0,0,0,0,0,0
1337,4,0,5,0,6,0,10,0,16,0
1338,3,0,4,0,4,0,4,0,4,0
1339,17,0,12,0,9,0,8,0,6,0
1340,38,0,67,0,46,0,35,0,15,0
1341,3,0,6,0,6,0,17,0,58,0
1342,63,0,69,0,8,0,2,0,2,0
1343,0,0,0,0,1,0,0,0,0,0
1344,30,0,19,0,34,0,33,0,39,0
1345,0,0,0,0,0,0,0,0,0,0
1346,23,0,34,0,18,0,18,0,12,0
1347,2,0,2,0,2,0,2,0,2,0
1348,74,0,46,0,27,0,32,0,33,0
1349,5,0,6,0,7,0,34,0,55,0
1350,3,87,4,87,4,87,7,87,13,87
1351,23,0,46,0,40,0,31,0,33,0
1352,25,0,27,0,26,0,23,0,25,0
1353,32,0,88,0,72,0,49,0,25,0
1354,3,0,3,0,4,0,24,0,78,0
1355,3,0,5,0,9,0,33,0,44,0
1356,0,0,0,0,0,0,0,0,0,0
1357,1,0,1,0,0,0,0,0,0,0
1358,56,0,24,0,35,0,45,0,42,0
1359,4,0,4,0,4,0,4,0,4,0
1360,12,0,5,0,2,0,3,0,4,0
1361,31,0,27,0,19,0,24,0,19,0
1362,13,0,13,0,13,0,12,0,14,0
1363,32,0,12,0,5,0,4,0,4,0
1364,2,0,2,0,6,0,44,0,86,0
1365,7,0,7,0,6,0,6,0,7,0
1366,4,0,3,0,15,0,40,0,25,0
1367,4,0,4,0,4,0,4,0,4,0
1368,32,0,39,0,24,0,28,0,41,0
1369,8,0,10,0,17,0,27,0,16,0
1370,4,0,4,0,4,0,4,0,4,0
1371,2,0,2,0,2,0,2,0,2,0
1372,0,0,0,0,0,0,0,0,0,0
1373,4,0,4,0,4,0,4,0,4,0
1374,9,0,7,0,9,0,10,0,9,0
1375,48,0,60,0,71,0,40,0,36,0
1376,25,0,24,0,34,0,34,0,42,0
1377,2,0,3,0,3,0,11,0,39,0
1378,41,0,16,0,4,0,3,0,2,0
1379,51,0,32,0,3,0,3,0,3,0
1380,4,0,4,0,4,0,4,0,4,0
1381,4,0,3,0,3,0,3,0,4,0
1382,8,0,6,0,50,0,72,0,48,0
1383,87,0,50,0,60,0,2,0,2,0
1384,4,0,4,0,4,0,4,0,4,0
1385,5,0,5,0,6,0,7,0,8,0
1386,12,0,12,0,12,0,11,0,10,0
1387,4,0,4,0,4,0,4,0,4,0
1388,61,0,56,0,12,0,5,0,2,0
1389,14,0,22,0,15,0,17,0,34,0
1390,61,0,64,0,69,0,70,0,67,0
1391,5,0,9,0,52,0,62,0,36,0
1392,3,0,2,0,6,0,63,0,87,0
1393,2,0,3,0,4,0,9,0,30,0
1394,67,0,36,0,26,0,31,0,14,0
1395,29,0,22,0,25,0,35,0,30,0
1396,47,0,56,0,39,0,36,0,11,0
1397,4,0,4,0,4,0,4,0,4,0
1398,3,0,4,0,8,0,41,0,57,0
1399,17,0,44,0,43,0,49,0,57,0
1400,4,0,4,0,4,0,4,0,4,0
1401,3,0,4,0,10,0,19,0,48,0
1402,54,0,52,0,12,0,3,0,2,0
1403,23,50,32,50,35,50,36,50,35,50
1404,7,0,3,0,3,0,2,0,3,0
1405,43,0,19,0,11,0,13,0,16,0
1406,9,0,8,0,16,0,50,0,41,0
1407,3,0,3,0,4,0,10,0,35,0
1408,13,0,23,0,25,0,16,0,9,0
1409,11,0,11,0,14,0,13,0,12,0
1410,2,0,2,0,5,0,25,0,78,0
1411,25,0,31,0,39,0,40,0,40,0
1412,44,0,47,0,49,0,46,0,47,0
1413,3,0,3,0,3,0,3,0,3,0
1414,4,0,6,0,40,0,66,0,46,0
1415,65,0,44,0,38,0,47,0,58,0
1416,4,0,9,0,41,0,44,0,30,0
1417,18,0,23,0,34,0,23,0,30,0
1418,29,0,29,0,30,0,29,0,26,0
1419,62,0,47,0,13,0,3,0,2,0
1420,18,0,11,0,3,0,11,0,51,0
1421,4,0,11,0,52,0,67,0,44,0
1422,4,0,4,0,4,0,3,0,4,0
1423,4,0,4,0,4,0,4,0,4,0
1424,15,0,71,0,63,0,43,0,24,0
1425,5,0,6,0,6,0,8,0,11,0
1426,8,0,9,0,10,0,14,0,25,0
1427,3,0,3,0,3,0,3,0,3,0
1428,3,0,3,0,3,0,3,0,3,0
1429,17,0,84,0,75,0,46,0,43,0
1430,52,0,64,0,9,0,3,0,2,0
1431,23,0,18,0,19,0,24,0,31,0
1432,38,0,14,0,8,0,4,0,3,0
1433,4,0,7,0,50,0,63,0,42,0
1434,67,0,49,0,53,0,59,0,66,0
1435,3,0,2,0,2,0,3,0,4,0
1436,33,0,40,0,40,0,37,0,49,0
1437,4,0,3,0,4,0,5,0,17,0
1438,4,0,4,0,4,0,4,0,4,0
1439,4,0,3,0,6,0,11,0,23,0
1440,5,0,9,0,12,0,26,0,26,0
1441,4,0,4,0,4,0,4,0,4,0
1442,5,0,6,0,7,0,11,0,19,0
1443,10,1,10,1,10,1,10,1,10,1
1444,14,0,16,0,9,0,8,0,10,0
1445,4,0,4,0,4,0,4,0,4,0
1446,4,0,4,0,4,0,4,0,4,0
1447,4,0,4,0,4,0,4,0,4,0
1448,10,0,0,0,0,0,0,0,0,0
1449,4,0,4,0,3,0,3,0,4,0
1450,1,1,0,1,1,1,1,1,1,1
1451,4,2,3,2,3,2,3,2,3,2
1452,3,0,3,0,7,0,24,0,67,0
1453,64,0,36,0,8,0,2,0,4,0
1454,2,0,2,0,2,0,2,0,2,0
1455,4,0,4,0,4,0,4,0,4,0
1456,2,0,2,0,2,0,2,0,2,0
1457,4,0,4,0,4,0,4,0,4,0
1458,7,0,4,0,2,0,4,0,5,0
1459,14,0,36,0,36,0,24,0,36,0
1460,22,0,83,0,72,0,43,0,25,0
1461,8,0,13,0,12,0,10,0,9,0
1462,26,0,11,0,6,0,4,0,12,0
1463,4,0,4,0,4,0,4,0,4,0
1464,2,0,2,0,2,0,2,0,2,0
1465,0,0,0,0,0,0,0,0,0,0
1466,32,0,16,0,24,0,36,0,35,0
1467,78,0,41,0,45,0,5,0,3,0
1468,7,0,7,0,11,0,23,0,29,0
1469,4,0,5,0,6,0,6,0,5,0
1470,11,1,9,1,3,1,4,1,4,1
1471,9,0,6,0,5,0,7,0,5,0
1472,23,0,33,0,38,0,53,0,41,0
1473,1,0,2,0,3,0,2,0,3,0
1474,3,0,3,0,6,0,18,0,84,0
1475,3,0,4,0,3,0,5,0,4,0
1476,29,0,19,0,25,0,34,0,50,0
1477,68,0,65,0,16,0,5,0,3,0
1478,4,0,3,0,3,0,4,0,4,0
1479,4,116,3,116,3,116,4,116,4,116
1480,4,2,4,2,4,2,5,2,5,2
1481,0,0,0,0,3,0,9,0,9,0
1482,5,0,10,0,37,0,54,0,35,0
1483,0,0,0,0,0,0,0,0,0,0
1484,87,0,62,0,55,0,9,0,1,0
1485,16,0,14,0,11,0,11,0,10,0
1486,16,0,50,0,44,0,28,0,18,0
1487,81,0,41,0,52,0,2,0,3,0
1488,33,0,48,0,31,0,19,0,7,0
1489,3,0,3,0,6,0,17,0,74,0
1490,23,0,80,0,67,0,47,0,30,0
1491,4,0,4,0,4,0,4,0,4,0
1492,4,0,4,0,6,0,31,0,76,0
1493,4,2,4,2,4,2,4,2,5,2
1494,14,0,31,0,26,0,14,0,11,0
1495,2,0,3,0,3,0,5,0,5,0
1496,34,0,24,0,27,0,36,0,41,0
1497,37,0,10,0,5,0,3,0,3,0
1498,4,0,5,0,5,0,5,0,5,0
1499,3,0,3,0,3,0,3,0,3,0
1500,3,0,3,0,11,0,50,0,65,0
1501,3,0,4,0,11,0,27,0,65,0
1502,63,0,13,0,9,0,4,0,3,0
1503,35,0,14,0,15,0,27,0,19,0
1504,29,0,27,0,26,0,25,0,26,0
1505,15,0,11,0,13,0,8,0,10,0
1506,45,0,52,0,6,0,3,0,2,0
1507,14,0,86,0,78,0,50,0,48,0
1508,4,0,3,0,3,0,3,0,3,0
