ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
1509,7,0,30,0,65,0,52,0,34,0
1510,6,2,8,2,9,2,8,2,13,2
1511,34,200,28,200,28,200,17,200,17,200
1512,32,0,38,0,31,0,28,0,31,0
1513,3,0,3,0,3,0,3,0,3,0
1514,16,0,22,0,12,0,10,0,11,0
1515,4,0,4,0,4,0,4,0,4,0
1516,4,0,4,0,4,0,4,0,4,0
1517,16,0,68,0,66,0,44,0,30,0
1518,17,0,17,0,17,0,15,0,14,0
1519,50,0,30,0,49,0,45,0,50,0
1520,24,4,27,4,22,4,38,4,26,4
1521,13,0,12,0,10,0,9,0,9,0
1522,53,0,74,0,54,0,46,0,24,0
1523,11,0,12,0,13,0,11,0,10,0
1524,5,0,9,0,15,0,17,0,14,0
1525,4,0,10,0,18,0,42,0,30,0
1526,2,0,2,0,2,0,2,0,2,0
1527,5,0,3,0,13,0,84,0,80,0
1528,24,0,17,0,26,0,23,0,15,0
1529,77,0,44,0,49,0,6,0,3,0
1530,16,0,88,0,82,0,42,0,56,0
1531,4,0,4,0,4,0,4,0,4,0
1532,0,0,0,0,0,0,0,0,0,0
1533,67,0,18,0,43,0,51,0,40,0
1534,4,0,3,0,6,0,16,0,68,0
1535,56,0,34,0,26,0,35,0,44,0
1536,11,0,6,0,5,0,3,0,5,0
1537,15,0,3,0,4,0,2,0,3,0
1538,4,0,4,0,4,0,4,0,4,0
1539,13,89,19,89,13,89,19,89,16,89
1540,73,0,60,0,39,0,17,0,4,0
1541,10,0,3,0,2,0,3,0,3,0
1542,19,0,32,0,17,0,15,0,23,0
1543,2,0,3,0,2,0,4,0,43,0
1544,2,0,2,0,2,0,2,0,2,0
1545,22,0,14,0,12,0,11,0,11,0
1546,12,0,27,0,28,0,18,0,14,0
1547,3,0,3,0,4,0,33,0,68,0
1548,12,0,41,0,52,0,34,0,27,0
1549,54,0,10,0,12,0,14,0,16,0
1550,4,0,18,0,63,0,50,0,30,0
1551,40,0,75,0,59,0,46,0,25,0
1552,5,0,4,0,7,0,18,0,51,0
1553,69,0,36,0,14,0,6,0,2,0
1554,100,4,100,4,100,4,100,4,96,4
1555,4,0,4,0,3,0,4,0,4,0
1556,4,0,4,0,4,0,4,0,4,0
1557,4,0,4,0,4,0,4,0,4,0
1558,24,0,44,0,39,0,34,0,41,0
1559,4,0,4,0,4,0,4,0,4,0
1560,3,0,3,0,3,0,3,0,3,0
1561,51,0,19,0,5,0,4,0,2,0
1562,4,0,4,0,4,0,4,0,4,0
1563,6,0,28,0,62,0,55,0,31,0
1564,4,0,4,0,4,0,4,0,4,0
1565,14,0,60,0,52,0,27,0,12,0
1566,63,0,72,0,47,0,46,0,12,0
1567,7,12,5,12,5,12,5,12,7,12
1568,4,0,4,0,4,0,4,0,4,0
1569,4,0,4,0,4,0,4,0,4,0
1570,0,0,0,0,0,0,0,0,0,0
1571,3,0,3,0,4,0,23,0,88,0
1572,3,0,3,0,3,0,3,0,3,0
1573,100,0,93,0,90,0,85,0,85,0
1574,14,0,7,0,3,0,3,0,3,0
1575,6,0,7,0,8,0,17,0,15,0
1576,4,0,3,0,4,0,7,0,41,0
1577,4,0,4,0,5,0,7,0,9,0
1578,10,0,9,0,25,0,46,0,43,0
1579,3,0,4,0,2,0,12,0,16,0
1580,64,0,65,0,40,0,28,0,7,0
1581,3,0,3,0,3,0,6,0,40,0
1582,4,0,4,0,4,0,4,0,4,0
1583,3,0,3,0,8,0,29,0,78,0
1584,61,0,63,0,8,0,2,0,3,0
1585,79,0,44,0,37,0,3,0,3,0
1586,4,0,4,0,3,0,3,0,3,0
1587,3,0,3,0,3,0,7,0,19,0
1588,4,0,4,0,5,0,5,0,6,0
1589,0,0,0,0,0,0,0,0,0,0
1590,3,0,5,0,11,0,24,0,32,0
1591,4,0,4,0,4,0,4,0,4,0
1592,55,0,30,0,41,0,50,0,49,0
1593,0,0,0,0,1,0,1,0,0,0
1594,1,0,1,0,1,0,1,0,1,0
1595,40,0,23,0,13,0,8,0,4,0
1596,13,0,14,0,10,0,11,0,10,0
1597,11,0,14,0,25,0,19,0,12,0
1598,16,0,46,0,25,0,14,0,13,0
1599,3,0,4,0,5,0,15,0,59,0
1600,3,0,3,0,2,0,4,0,4,0
1601,9,0,8,0,6,0,7,0,12,0
1602,11,0,11,0,13,0,24,0,36,0
1603,26,0,7,0,3,0,3,0,3,0
1604,69,0,18,0,31,0,42,0,44,0
1605,87,0,44,0,65,0,4,0,2,0
1606,4,0,3,0,3,0,3,0,4,0
1607,55,0,37,0,6,0,4,0,2,0
1608,6,0,11,0,10,0,8,0,8,0
1609,3,0,7,0,53,0,84,0,58,0
1610,2,0,3,0,3,0,5,0,9,0
1611,5,2,4,2,4,2,4,2,4,2
1612,4,0,4,0,4,0,4,0,4,0
1613,42,0,37,0,49,0,71,0,42,0
1614,0,0,0,0,0,0,0,0,0,0
1615,74,0,26,0,24,0,29,0,33,0
1616,6,0,6,0,6,0,8,0,14,0
1617,4,0,7,0,18,0,59,0,46,0
1618,54,0,27,0,26,0,29,0,30,0
1619,4,0,4,0,4,0,4,0,4,0
1620,4,0,4,0,4,0,4,0,4,0
1621,25,0,29,0,32,0,37,0,38,0
1622,2,0,2,0,2,0,2,0,2,0
1623,2,0,2,0,2,0,2,0,2,0
1624,6,0,9,0,39,0,49,0,25,0
1625,4,0,4,0,4,0,4,0,4,0
1626,3,0,4,0,5,0,14,0,83,0
1627,64,0,54,0,50,0,35,0,40,0
1628,0,0,0,0,0,0,0,0,0,0
1629,19,0,74,0,48,0,36,0,24,0
1630,7,0,17,0,73,0,55,0,35,0
1631,30,0,24,0,46,0,25,0,19,0
1632,2,0,2,0,5,0,32,0,86,0
1633,42,0,6,0,3,0,3,0,3,0
1634,0,1,0,1,0,1,0,1,0,1
1635,26,0,18,0,15,0,12,0,47,0
1636,4,0,5,0,6,0,7,0,25,0
1637,14,0,14,0,34,0,70,0,29,0
1638,73,0,34,0,30,0,33,0,31,0
1639,32,0,13,0,5,0,4,0,3,0
1640,4,0,4,0,5,0,9,0,38,0
1641,5,0,3,0,6,0,5,0,15,0
1642,34,0,17,0,29,0,27,0,18,0
1643,4,0,4,0,4,0,4,0,4,0
1644,23,0,15,0,12,0,12,0,12,0
1645,25,0,14,0,62,0,36,0,30,0
1646,58,0,68,0,69,0,70,0,60,0
1647,1,0,0,0,0,0,0,0,0,0
1648,1,0,1,0,1,0,1,0,1,0
1649,4,0,4,0,3,0,13,0,39,0
1650,54,0,42,0,10,0,6,0,5,0
1651,8,0,8,0,7,0,7,0,9,0
1652,61,0,70,0,37,0,37,0,7,0
1653,33,0,33,0,29,0,27,0,14,0
1654,25,0,24,0,27,0,32,0,35,0
1655,8,0,7,0,6,0,6,0,6,0
1656,5,3,4,3,4,3,4,3,4,3
1657,17,0,88,0,83,0,41,0,54,0
1658,0,0,0,0,0,0,0,0,0,0
1659,59,0,59,0,62,0,67,0,67,0
1660,41,0,28,0,26,0,25,0,15,0
1661,58,0,67,0,68,0,69,0,62,0
1662,44,0,31,0,26,0,28,0,32,0
1663,4,0,4,0,4,0,4,0,4,0
1664,6,0,11,0,30,0,26,0,14,0
1665,4,0,4,0,4,0,4,0,4,0
1666,4,0,5,0,8,0,54,0,54,0
1667,74,0,47,0,29,0,3,0,3,0
1668,5,0,5,0,5,0,5,0,4,0
1669,16,0,13,0,10,0,12,0,10,0
1670,3,0,3,0,3,0,3,0,3,0
1671,22,0,11,0,18,0,26,0,26,0
1672,3,0,5,0,2,0,3,0,6,0
1673,3,0,3,0,3,0,3,0,3,0
1674,5,0,5,0,5,0,5,0,5,0
1675,17,0,13,0,9,0,8,0,8,0
1676,4,0,4,0,4,0,4,0,4,0
1677,4,0,4,0,4,0,4,0,4,0
1678,26,0,38,0,37,0,32,0,17,0
1679,48,0,13,0,5,0,2,0,3,0
1680,3,0,3,0,3,0,3,0,3,0
1681,2,0,2,0,2,0,2,0,2,0
1682,6,0,7,0,10,0,16,0,30,0
1683,4,0,4,0,4,0,4,0,4,0
1684,8,0,8,0,15,0,51,0,44,0
1685,0,0,0,0,0,0,0,0,0,0
1686,4,2,4,2,3,2,4,2,4,2
1687,6,200,13,200,34,200,26,200,16,200
1688,58,0,38,0,6,0,3,0,3,0
1689,17,0,15,0,13,0,14,0,16,0
1690,5,0,5,0,6,0,38,0,56,0
1691,57,0,57,0,7,0,3,0,3,0
1692,29,0,31,0,41,0,33,0,26,0
1693,4,0,4,0,4,0,4,0,4,0
1694,42,0,27,0,24,0,14,0,14,0
1695,13,0,57,0,56,0,35,0,23,0
1696,0,0,0,0,0,0,0,0,0,0
1697,4,0,5,0,4,0,4,0,4,0
1698,4,0,4,0,4,0,4,0,4,0
1699,61,1,40,1,13,1,7,1,2,1
1700,4,0,4,0,4,0,4,0,4,0
1701,4,0,3,0,10,0,18,0,38,0
1702,5,0,14,0,30,0,17,0,12,0
1703,4,0,4,0,4,0,4,0,4,0
1704,56,0,32,0,29,0,32,0,46,0
1705,63,0,7,0,4,0,3,0,3,0
1706,4,0,4,0,4,0,4,0,4,0
1707,80,0,41,0,47,0,3,0,3,0
1708,7,0,16,0,29,0,24,0,10,0
1709,14,19,42,19,36,19,28,19,18,19
1710,46,0,72,0,54,0,45,0,15,0
1711,61,0,62,0,63,0,71,0,70,0
1712,4,0,4,0,3,0,3,0,3,0
1713,86,0,81,0,72,0,44,0,13,0
1714,4,0,13,0,75,0,70,0,42,0
1715,36,0,34,0,29,0,36,0,48,0
1716,5,0,3,0,3,0,3,0,8,0
1717,41,0,53,0,41,0,27,0,15,0
1718,8,0,9,0,13,0,23,0,19,0
1719,3,0,4,0,4,0,4,0,4,0
1720,4,0,4,0,4,0,4,0,4,0
1721,16,0,32,0,25,0,16,0,14,0
1722,0,0,0,0,0,0,0,0,0,0
1723,3,0,3,0,3,0,3,0,3,0
1724,48,0,56,0,59,0,67,0,71,0
1725,13,0,9,0,7,0,5,0,3,0
1726,0,5,0,5,0,5,0,5,0,5
1727,8,0,13,0,14,0,13,0,12,0
1728,17,0,77,0,65,0,44,0,27,0
1729,77,0,75,0,41,0,38,0,3,0
1730,90,0,88,0,56,0,42,0,31,0
1731,4,0,3,0,14,0,70,0,66,0
1732,2,0,3,0,3,0,3,0,3,0
1733,9,0,12,0,13,0,9,0,10,0
1734,16,94,43,94,22,94,26,94,25,94
1735,4,0,3,0,3,0,3,0,3,0
1736,32,0,85,0,71,0,46,0,26,0
1737,0,0,0,0,0,0,0,0,0,0
1738,4,0,4,0,4,0,4,0,4,0
1739,24,0,18,0,15,0,14,0,18,0
1740,15,1,9,1,9,1,10,1,10,1
1741,75,0,39,0,11,0,1,0,2,0
1742,53,0,38,0,5,0,3,0,3,0
1743,4,0,4,0,4,0,4,0,4,0
1744,79,0,46,0,35,0,33,0,33,0
1745,4,0,4,0,4,0,4,0,4,0
1746,44,0,9,0,8,0,8,0,6,0
1747,5,0,3,0,3,0,4,0,12,0
1748,81,0,44,0,53,0,2,0,4,0
1749,17,0,9,0,6,0,5,0,4,0
1750,4,1,4,1,4,1,4,1,4,1
1751,0,0,0,0,0,0,0,0,0,0
1752,7,0,4,0,3,0,5,0,6,0
1753,4,0,3,0,3,0,3,0,3,0
1754,0,0,0,0,0,0,0,0,0,0
1755,8,0,6,0,6,0,12,0,11,0
1756,94,0,62,0,25,0,32,0,19,0
1757,7,0,16,0,75,0,61,0,35,0
1758,0,0,0,0,0,0,0,0,0,0
1759,2,0,2,0,2,0,2,0,2,0
1760,28,0,22,0,27,0,27,0,29,0
1761,25,0,23,0,30,0,33,0,26,0
1762,22,0,13,0,11,0,11,0,12,0
1763,67,0,42,0,28,0,3,0,3,0
1764,3,0,3,0,3,0,3,0,3,0
1765,4,0,4,0,4,0,4,0,4,0
1766,13,0,28,0,26,0,14,0,13,0
1767,77,0,62,0,46,0,17,0,5,0
1768,7,0,7,0,7,0,9,0,14,0
1769,19,0,82,0,69,0,52,0,32,0
1770,2,0,2,0,2,0,2,0,2,0
1771,34,0,44,0,53,0,45,0,43,0
1772,8,0,6,0,6,0,7,0,10,0
1773,2,0,2,0,2,0,2,0,2,0
1774,16,0,17,0,19,0,45,0,55,0
1775,64,0,46,0,34,0,14,0,5,0
1776,56,0,33,0,52,0,60,0,44,0
1777,3,0,4,0,4,0,23,0,66,0
1778,16,0,34,0,29,0,18,0,11,0
1779,11,0,8,0,31,0,62,0,47,0
1780,5,0,3,0,3,0,18,0,80,0
1781,2,0,2,0,2,0,2,0,2,0
1782,16,0,14,0,13,0,11,0,9,0
1783,4,0,3,0,3,0,10,0,35,0
1784,4,0,4,0,4,0,4,0,4,0
1785,2,0,2,0,2,0,2,0,2,0
1786,30,0,26,0,36,0,40,0,35,0
1787,4,0,4,0,4,0,4,0,4,0
1788,38,0,28,0,18,0,12,0,6,0
1789,37,0,32,0,4,0,3,0,3,0
1790,32,0,33,0,28,0,18,0,14,0
1791,4,0,4,0,5,0,7,0,10,0
1792,13,0,10,0,8,0,7,0,10,0
1793,5,0,4,0,7,0,12,0,16,0
1794,17,0,13,0,13,0,8,0,12,0
1795,42,0,14,0,53,0,27,0,30,0
1796,4,0,4,0,4,0,5,0,5,0
1797,2,0,3,0,4,0,5,0,9,0
1798,4,0,4,0,4,0,4,0,4,0
1799,10,0,12,0,10,0,9,0,11,0
1800,3,0,3,0,3,0,2,0,3,0
1801,3,0,7,0,12,0,23,0,19,0
1802,0,0,0,0,0,0,0,0,0,0
1803,4,0,4,0,3,0,3,0,3,0
1804,4,0,3,0,6,0,44,0,81,0
1805,9,11,18,11,34,11,26,11,18,11
1806,2,0,4,0,5,0,15,0,50,0
1807,4,0,4,0,4,0,4,0,4,0
1808,69,0,68,0,56,0,63,0,64,0
1809,52,0,60,0,64,0,70,0,68,0
1810,4,0,4,0,4,0,4,0,4,0
1811,4,0,3,0,3,0,3,0,4,0
1812,4,0,6,0,10,0,36,0,44,0
1813,12,0,9,0,10,0,9,0,10,0
1814,4,0,3,0,10,0,33,0,57,0
1815,5,0,8,0,53,0,55,0,31,0
1816,63,0,40,0,24,0,18,0,25,0
1817,37,0,33,0,32,0,32,0,54,0
1818,11,0,10,0,10,0,11,0,10,0
1819,5,0,3,0,3,0,6,0,30,0
1820,0,0,0,0,0,0,0,0,0,0
1821,4,0,4,0,4,0,4,0,4,0
1822,0,0,0,0,2,0,2,0,1,0
1823,2,0,2,0,2,0,2,0,2,0
1824,3,0,3,0,2,0,3,0,3,0
1825,3,0,0,0,0,0,0,0,0,0
1826,5,0,5,0,17,0,57,0,41,0
1827,4,0,4,0,4,0,4,0,4,0
1828,16,6,19,6,29,6,34,6,58,6
1829,12,0,10,0,22,0,15,0,13,0
1830,48,0,41,0,44,0,49,0,43,0
1831,4,0,14,0,87,0,87,0,41,0
1832,7,0,4,0,3,0,3,0,4,0
1833,55,0,17,0,12,0,3,0,3,0
1834,4,0,4,0,4,0,4,0,4,0
1835,64,0,69,0,69,0,61,0,65,0
1836,2,0,3,0,2,0,3,0,5,0
1837,42,0,16,0,11,0,3,0,2,0
1838,14,0,67,0,59,0,38,0,25,0
1839,4,0,4,0,5,0,5,0,7,0
1840,4,0,4,0,4,0,4,0,4,0
1841,0,0,0,0,0,0,0,0,0,0
1842,47,0,22,0,32,0,44,0,35,0
1843,2,0,2,0,2,0,2,0,2,0
1844,5,0,3,0,4,0,6,0,13,0
1845,3,0,4,0,28,0,82,0,71,0
1846,5,0,4,0,6,0,17,0,65,0
1847,6,0,9,0,9,0,16,0,16,0
1848,0,0,0,0,0,0,0,0,0,0
1849,3,0,3,0,4,0,3,0,3,0
1850,2,0,2,0,2,0,2,0,2,0
1851,4,0,4,0,4,0,4,0,4,0
1852,26,0,24,0,32,0,17,0,17,0
1853,8,0,22,0,47,0,28,0,24,0
1854,12,0,11,0,12,0,13,0,12,0
1855,4,0,5,0,5,0,13,0,59,0
1856,4,0,4,0,4,0,4,0,4,0
1857,4,0,3,0,3,0,3,0,3,0
1858,4,0,4,0,15,0,68,0,67,0
1859,2,0,2,0,2,0,2,0,2,0
1860,81,0,42,0,46,0,4,0,3,0
1861,5,0,4,0,3,0,3,0,2,0
1862,67,0,50,0,38,0,16,0,5,0
1863,3,0,2,0,1,0,0,0,0,0
1864,3,0,3,0,3,0,4,0,3,0
1865,25,0,73,0,58,0,41,0,26,0
1866,36,0,11,0,9,0,10,0,12,0
1867,4,0,5,0,13,0,58,0,54,0
1868,4,0,4,0,4,0,4,0,4,0
1869,15,0,9,0,11,0,11,0,11,0
1870,4,0,3,0,3,0,3,0,3,0
1871,3,0,3,0,2,0,2,0,3,0
1872,37,0,29,0,27,0,26,0,33,0
1873,2,0,2,0,2,0,2,0,2,0
1874,4,0,3,0,27,0,70,0,42,0
1875,51,0,40,0,25,0,37,0,44,0
1876,17,0,34,0,22,0,27,0,32,0
1877,4,0,4,0,3,0,3,0,3,0
1878,4,0,3,0,4,0,4,0,4,0
1879,3,0,3,0,2,0,4,0,11,0
1880,10,0,7,0,9,0,9,0,11,0
1881,4,0,4,0,4,0,4,0,4,0
1882,3,0,3,0,3,0,3,0,3,0
1883,0,0,0,0,0,0,0,0,0,0
1884,12,0,43,0,41,0,28,0,19,0
1885,4,0,4,0,4,0,4,0,4,0
1886,5,3,4,3,4,3,4,3,4,3
1887,30,0,29,0,27,0,36,0,35,0
1888,13,0,16,0,30,0,71,0,32,0
1889,4,0,4,0,4,0,4,0,4,0
1890,26,0,73,0,60,0,42,0,31,0
1891,6,0,6,0,7,0,8,0,10,0
1892,3,0,3,0,4,0,15,0,58,0
1893,4,0,4,0,4,0,4,0,4,0
1894,19,0,87,0,71,0,43,0,24,0
1895,100,29,99,29,91,29,97,29,85,29
1896,14,0,12,0,10,0,8,0,7,0
1897,2,0,2,0,2,0,2,0,2,0
1898,84,0,78,0,72,0,41,0,11,0
1899,38,0,32,0,31,0,33,0,18,0
1900,3,0,3,0,3,0,15,0,64,0
1901,0,0,0,0,0,0,0,0,0,0
1902,42,0,37,0,2,0,3,0,2,0
1903,0,0,0,0,0,0,0,0,0,0
1904,2,0,2,0,2,0,2,0,2,0
1905,6,0,6,0,6,0,5,0,5,0
1906,4,0,4,0,3,0,4,0,4,0
1907,47,13,33,13,26,13,31,13,30,13
1908,0,0,0,0,0,0,0,0,0,0
1909,0,0,0,0,1,0,0,0,0,0
1910,4,0,4,0,4,0,4,0,4,0
1911,6,0,26,0,58,0,46,0,29,0
1912,30,7,19,7,22,7,23,7,17,7
1913,2,0,2,0,2,0,2,0,2,0
1914,45,0,38,0,43,0,64,0,44,0
1915,3,0,3,0,7,0,51,0,84,0
1916,1,0,1,0,1,0,1,0,1,0
1917,6,0,16,0,88,0,78,0,40,0
1918,2,0,2,0,2,0,2,0,2,0
1919,4,0,14,0,81,0,75,0,38,0
1920,17,0,24,0,28,0,19,0,26,0
1921,3,0,5,0,6,0,13,0,10,0
1922,3,0,3,0,3,0,3,0,3,0
1923,3,0,3,0,3,0,3,0,3,0
1924,3,0,3,0,5,0,24,0,60,0
1925,35,0,9,0,3,0,3,0,3,0
1926,11,0,10,0,12,0,15,0,13,0
1927,4,0,4,0,4,0,4,0,4,0
1928,30,0,19,0,26,0,17,0,16,0
1929,3,0,3,0,3,0,3,0,3,0
1930,4,0,3,0,3,0,3,0,3,0
1931,4,0,3,0,5,0,8,0,41,0
1932,4,0,4,0,4,0,4,0,4,0
1933,4,0,4,0,3,0,3,0,3,0
1934,5,0,5,0,6,0,12,0,46,0
1935,4,0,4,0,4,0,4,0,4,0
1936,24,0,16,0,24,0,26,0,14,0
1937,7,0,18,0,28,0,15,0,13,0
1938,66,0,44,0,56,0,62,0,67,0
1939,59,0,40,0,8,0,5,0,3,0
1940,56,0,57,0,17,0,5,0,3,0
1941,13,0,7,0,8,0,19,0,55,0
1942,0,0,0,0,0,0,0,0,0,0
1943,22,0,23,0,24,0,29,0,34,0
1944,2,0,2,0,2,0,2,0,2,0
1945,9,0,10,0,13,0,25,0,24,0
1946,4,0,5,0,27,0,84,0,47,0
1947,4,1,4,1,4,1,4,1,4,1
1948,10,0,9,0,9,0,10,0,11,0
1949,9,0,42,0,49,0,34,0,32,0
1950,37,0,8,0,3,0,3,0,3,0
1951,16,0,22,0,16,0,12,0,10,0
1952,84,0,56,0,37,0,27,0,29,0
1953,16,0,43,0,37,0,27,0,39,0
1954,3,0,4,0,9,0,26,0,39,0
1955,7,0,43,0,59,0,44,0,31,0
1956,4,0,4,0,8,0,35,0,36,0
1957,3,0,4,0,2,0,2,0,5,0
1958,4,0,4,0,4,0,4,0,4,0
1959,0,0,0,0,0,0,0,0,0,0
1960,3,0,4,0,5,0,24,0,60,0
1961,32,0,54,0,43,0,34,0,25,0
1962,10,0,13,0,16,0,25,0,26,0
1963,40,0,12,0,11,0,10,0,5,0
1964,4,105,3,105,3,105,2,105,2,105
1965,22,0,28,0,37,0,24,0,18,0
1966,7,0,7,0,9,0,9,0,9,0
1967,4,0,4,0,4,0,4,0,4,0
1968,4,0,4,0,4,0,4,0,4,0
1969,69,0,52,0,26,0,3,0,3,0
1970,4,0,3,0,4,0,4,0,4,0
1971,5,3,4,3,4,3,4,3,4,3
1972,4,0,4,0,4,0,4,0,4,0
1973,69,0,38,0,31,0,33,0,38,0
1974,5,0,3,0,7,0,18,0,60,0
1975,75,0,17,0,7,0,8,0,24,0
1976,4,0,8,0,14,0,12,0,13,0
1977,66,0,34,0,27,0,31,0,41,0
1978,4,0,3,0,4,0,3,0,4,0
1979,7,0,15,0,17,0,12,0,10,0
1980,0,0,0,0,2,0,2,0,1,0
1981,56,0,30,0,34,0,37,0,38,0
1982,4,0,4,0,4,0,4,0,4,0
1983,54,0,57,0,41,0,31,0,11,0
1984,0,0,0,0,0,0,0,0,0,0
1985,4,0,4,0,4,0,4,0,4,0
1986,16,0,30,0,19,0,11,0,10,0
1987,0,0,0,0,0,0,2,0,7,0
1988,0,0,1,0,1,0,1,0,1,0
1989,0,0,0,0,0,0,0,0,1,0
1990,3,0,3,0,4,0,16,0,57,0
1991,62,0,42,0,19,0,5,0,3,0
1992,57,0,31,0,38,0,50,0,49,0
1993,9,0,9,0,10,0,11,0,15,0
1994,3,0,3,0,4,0,8,0,24,0
1995,11,0,24,0,40,0,33,0,24,0
1996,4,0,4,0,4,0,4,0,4,0
1997,23,0,9,0,13,0,8,0,14,0
1998,4,0,4,0,4,0,4,0,4,0
1999,0,0,0,0,0,0,0,0,0,0
2000,3,0,3,0,4,0,4,0,23,0
2001,13,199,13,199,12,199,12,199,14,199
2002,22,0,10,0,11,0,14,0,15,0
2003,4,0,5,0,6,0,15,0,19,0
