ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
2004,18,0,83,0,72,0,51,0,30,0
2005,86,0,73,0,44,0,27,0,2,0
2006,1,0,1,0,0,0,1,0,1,0
2007,13,0,73,0,60,0,45,0,24,0
2008,0,0,0,0,0,0,0,0,0,0
2009,9,0,27,0,53,0,32,0,15,0
2010,30,0,32,0,29,0,29,0,27,0
2011,12,0,26,0,28,0,27,0,16,0
2012,4,0,2,0,6,0,11,0,15,0
2013,3,0,3,0,6,0,42,0,76,0
2014,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0
2016,55,0,63,0,43,0,27,0,8,0
2017,13,0,15,0,10,0,10,0,29,0
2018,4,0,7,0,9,0,29,0,38,0
2019,4,2,4,2,4,2,4,2,4,2
2020,87,0,57,0,55,0,7,0,3,0
2021,0,0,0,0,0,0,0,0,0,0
2022,77,0,63,0,45,0,24,0,7,0
2023,5,0,4,0,4,0,4,0,4,0
2024,25,0,17,0,16,0,17,0,18,0
2025,28,0,3,0,3,0,3,0,3,0
2026,70,0,52,0,44,0,18,0,8,0
2027,0,0,0,0,0,0,0,0,0,0
2028,3,0,3,0,4,0,12,0,68,0
2029,1,0,2,0,8,0,17,0,23,0
2030,4,0,4,0,4,0,4,0,4,0
2031,9,0,13,0,12,0,12,0,12,0
2032,14,40,16,40,13,40,14,40,15,40
2033,43,0,53,0,4,0,3,0,2,0
2034,4,0,4,0,2,0,3,0,13,0
2035,5,0,6,0,41,0,71,0,52,0
2036,3,0,3,0,4,0,11,0,29,0
2037,18,0,14,0,10,0,10,0,12,0
2038,9,22,6,22,4,22,4,22,4,22
2039,4,0,3,0,6,0,6,0,14,0
2040,3,0,3,0,4,0,4,0,4,0
2041,85,0,78,0,44,0,40,0,2,0
2042,4,0,13,0,59,0,55,0,32,0
2043,0,0,0,0,0,0,0,0,0,0
2044,4,3,4,3,4,3,4,3,4,3
2045,54,0,29,0,8,0,3,0,3,0
2046,2,0,2,0,3,0,5,0,9,0
2047,2,200,1,200,1,200,1,200,1,200
2048,72,0,39,0,25,0,31,0,31,0
2049,51,0,30,0,5,0,3,0,3,0
2050,4,0,4,0,4,0,4,0,4,0
2051,25,0,37,0,19,0,14,0,13,0
2052,26,0,28,0,30,0,33,0,32,0
2053,5,0,5,0,5,0,6,0,7,0
2054,34,0,62,0,40,0,35,0,11,0
2055,7,0,15,0,18,0,11,0,9,0
2056,4,0,4,0,4,0,4,0,4,0
2057,31,0,7,0,4,0,4,0,3,0
2058,3,0,3,0,5,0,25,0,80,0
2059,4,0,4,0,4,0,4,0,4,0
2060,3,0,3,0,3,0,3,0,3,0
2061,13,0,31,0,46,0,35,0,30,0
2062,32,0,38,0,38,0,24,0,27,0
2063,10,0,40,0,46,0,31,0,30,0
2064,13,0,22,0,29,0,17,0,18,0
2065,16,0,17,0,17,0,18,0,19,0
2066,43,0,39,0,37,0,35,0,39,0
2067,0,0,0,0,0,0,0,0,0,0
2068,19,0,61,0,44,0,31,0,15,0
2069,7,0,5,0,2,0,3,0,4,0
2070,43,0,11,0,4,0,4,0,3,0
2071,16,137,12,137,9,137,8,137,7,137
2072,52,0,18,0,6,0,4,0,3,0
2073,62,0,64,0,64,0,67,0,70,0
2074,6,0,6,0,7,0,11,0,15,0
2075,18,0,73,0,52,0,36,0,26,0
2076,25,0,37,0,14,0,10,0,10,0
2077,73,0,48,0,43,0,5,0,3,0
2078,3,0,3,0,3,0,3,0,3,0
2079,15,0,13,0,19,0,17,0,25,0
2080,0,0,0,0,0,0,0,0,0,0
2081,6,0,7,0,8,0,9,0,11,0
2082,22,0,14,0,11,0,10,0,9,0
2083,2,0,2,0,2,0,2,0,2,0
2084,0,0,0,0,0,0,0,0,0,0
2085,25,0,16,0,25,0,14,0,18,0
2086,2,0,4,0,6,0,26,0,70,0
2087,32,0,8,0,8,0,14,0,51,0
2088,6,0,4,0,3,0,2,0,3,0
2089,14,0,7,0,8,0,27,0,43,0
2090,12,0,27,0,37,0,26,0,36,0
2091,2,0,2,0,2,0,2,0,2,0
2092,38,0,47,0,2,0,2,0,3,0
2093,2,0,2,0,3,0,4,0,23,0
2094,3,0,2,0,3,0,7,0,26,0
2095,29,0,30,0,39,0,42,0,41,0
2096,0,0,0,0,0,0,0,0,0,0
2097,2,0,2,0,2,0,2,0,2,0
2098,2,0,2,0,2,0,2,0,2,0
2099,16,0,11,0,12,0,13,0,12,0
2100,3,0,3,0,3,0,3,0,3,0
2101,61,0,64,0,68,0,71,0,67,0
2102,4,0,4,0,4,0,4,0,4,0
2103,18,0,26,0,28,0,29,0,30,0
2104,1,0,1,0,1,0,1,0,1,0
2105,1,0,1,0,0,0,0,0,0,0
2106,50,0,54,0,7,0,4,0,2,0
2107,3,0,4,0,2,0,7,0,59,0
2108,11,0,9,0,9,0,10,0,9,0
2109,4,0,2,0,3,0,3,0,3,0
2110,6,0,10,0,47,0,63,0,43,0
2111,6,0,5,0,3,0,2,0,3,0
2112,4,0,4,0,4,0,4,0,4,0
2113,45,0,52,0,47,0,41,0,59,0
2114,4,0,4,0,4,0,4,0,4,0
2115,5,0,5,0,3,0,3,0,3,0
2116,4,0,2,0,4,0,6,0,8,0
2117,57,0,57,0,59,0,59,0,52,0
2118,15,0,17,0,28,0,37,0,31,0
2119,44,0,74,0,53,0,35,0,13,0
2120,66,0,49,0,59,0,60,0,65,0
2121,1,0,2,0,7,0,15,0,23,0
2122,4,0,4,0,4,0,4,0,4,0
2123,4,0,4,0,4,0,4,0,4,0
2124,30,0,38,0,45,0,40,0,38,0
2125,26,0,67,0,59,0,49,0,31,0
2126,12,0,2,0,3,0,3,0,3,0
2127,9,0,26,0,43,0,33,0,24,0
2128,7,0,19,0,69,0,51,0,36,0
2129,0,0,0,0,0,0,0,0,0,0
2130,22,0,13,0,11,0,7,0,6,0
2131,17,0,84,0,82,0,36,0,59,0
2132,47,0,60,0,12,0,5,0,3,0
2133,0,0,0,0,0,0,0,0,0,0
2134,6,0,4,0,4,0,2,0,4,0
2135,9,0,9,0,10,0,10,0,10,0
2136,0,0,1,0,1,0,1,0,1,0
2137,4,0,4,0,4,0,4,0,4,0
2138,56,0,41,0,35,0,36,0,44,0
2139,4,0,3,0,3,0,3,0,3,0
2140,13,0,13,0,14,0,15,0,13,0
2141,63,0,46,0,54,0,59,0,68,0
2142,29,0,28,0,36,0,42,0,44,0
2143,10,2,17,2,25,2,16,2,13,2
2144,4,0,3,0,3,0,3,0,33,0
2145,4,0,3,0,3,0,3,0,4,0
2146,8,0,41,0,52,0,34,0,23,0
2147,85,0,64,0,41,0,17,0,3,0
2148,3,0,3,0,3,0,2,0,3,0
2149,65,0,5,0,5,0,7,0,32,0
2150,42,0,69,0,50,0,32,0,15,0
2151,2,0,2,0,2,0,2,0,2,0
2152,43,0,27,0,19,0,26,0,18,0
2153,18,0,7,0,17,0,8,0,11,0
2154,19,0,75,0,54,0,41,0,16,0
2155,30,200,37,200,15,200,10,200,12,200
2156,88,0,96,0,88,0,86,0,76,0
2157,1,0,2,0,6,0,15,0,23,0
2158,51,0,33,0,10,0,5,0,3,0
2159,0,0,0,0,0,0,0,0,0,0
2160,16,0,16,0,24,0,36,0,30,0
2161,18,0,10,0,10,0,9,0,8,0
2162,31,0,30,0,31,0,19,0,17,0
2163,9,0,27,0,54,0,42,0,32,0
2164,37,0,36,0,31,0,32,0,35,0
2165,0,0,0,0,0,0,0,0,0,0
2166,42,0,24,0,5,0,4,0,3,0
2167,29,0,79,0,72,0,45,0,34,0
2168,4,0,3,0,3,0,4,0,4,0
2169,8,1,12,1,11,1,13,1,11,1
2170,2,0,2,0,2,0,2,0,2,0
2171,37,0,82,0,80,0,41,0,57,0
2172,3,0,4,0,4,0,4,0,4,0
2173,4,0,3,0,3,0,3,0,4,0
2174,5,0,3,0,4,0,4,0,6,0
2175,41,0,4,0,3,0,3,0,3,0
2176,54,0,41,0,41,0,31,0,18,0
2177,4,0,4,0,4,0,4,0,4,0
2178,86,0,41,0,57,0,4,0,3,0
2179,4,0,4,0,4,0,4,0,4,0
2180,4,0,4,0,4,0,4,0,4,0
2181,3,0,3,0,62,0,86,0,64,0
2182,4,0,4,0,4,0,4,0,4,0
2183,0,0,0,0,0,0,0,0,0,0
2184,53,0,47,0,6,0,4,0,2,0
2185,4,0,4,0,6,0,7,0,12,0
2186,12,1,7,1,7,1,7,1,7,1
2187,7,0,7,0,9,0,11,0,9,0
2188,4,0,4,0,4,0,4,0,4,0
2189,9,0,5,0,3,0,5,0,4,0
2190,38,0,48,0,3,0,3,0,2,0
2191,66,0,52,0,71,0,40,0,41,0
2192,6,0,6,0,7,0,7,0,7,0
2193,4,0,16,0,72,0,64,0,38,0
2194,3,0,3,0,3,0,3,0,3,0
2195,4,0,6,0,41,0,61,0,41,0
2196,6,0,7,0,9,0,14,0,19,0
2197,18,0,10,0,9,0,8,0,9,0
2198,3,0,3,0,2,0,2,0,3,0
2199,44,0,42,0,43,0,44,0,48,0
2200,43,0,34,0,5,0,3,0,3,0
2201,45,0,48,0,34,0,25,0,6,0
2202,3,0,3,0,3,0,3,0,3,0
2203,3,0,6,0,10,0,15,0,29,0
2204,9,0,10,0,24,0,42,0,31,0
2205,7,0,6,0,15,0,51,0,39,0
2206,37,0,54,0,36,0,32,0,10,0
2207,33,0,23,0,22,0,25,0,25,0
2208,3,0,3,0,5,0,17,0,57,0
2209,13,0,18,0,13,0,16,0,16,0
2210,4,0,4,0,4,0,4,0,4,0
2211,4,0,4,0,3,0,3,0,3,0
2212,1,200,1,200,1,200,0,200,1,200
2213,3,0,3,0,3,0,3,0,3,0
2214,4,0,5,0,6,0,9,0,18,0
2215,11,0,42,0,52,0,34,0,30,0
2216,4,0,5,0,8,0,38,0,34,0
2217,10,0,15,0,11,0,9,0,8,0
2218,4,0,4,0,4,0,4,0,4,0
2219,4,0,4,0,4,0,4,0,4,0
2220,4,0,4,0,4,0,4,0,4,0
2221,4,0,4,0,4,0,4,0,4,0
2222,2,0,3,0,5,0,44,0,86,0
2223,3,0,3,0,3,0,3,0,3,0
2224,66,0,44,0,34,0,8,0,3,0
2225,24,0,24,0,30,0,31,0,27,0
2226,5,0,7,0,11,0,23,0,15,0
2227,4,0,4,0,4,0,5,0,6,0
2228,82,0,44,0,47,0,3,0,3,0
2229,9,0,17,0,16,0,13,0,11,0
2230,79,0,49,0,53,0,7,0,3,0
2231,0,0,0,0,0,0,0,0,0,0
2232,64,0,65,0,43,0,32,0,9,0
2233,3,0,3,0,4,0,4,0,3,0
2234,4,0,4,0,4,0,4,0,4,0
2235,58,0,31,0,22,0,25,0,34,0
2236,4,0,4,0,4,0,4,0,4,0
2237,4,0,5,0,10,0,37,0,36,0
2238,5,0,3,0,9,0,27,0,60,0
2239,0,0,0,0,0,0,0,0,0,0
2240,84,0,49,0,57,0,3,0,3,0
2241,0,7,1,7,1,7,1,7,0,7
2242,3,0,3,0,3,0,3,0,3,0
2243,15,0,7,0,8,0,9,0,11,0
2244,37,0,27,0,30,0,34,0,38,0
2245,17,0,10,0,15,0,17,0,15,0
2246,4,0,4,0,4,0,4,0,4,0
2247,4,0,4,0,4,0,4,0,4,0
2248,7,0,8,0,10,0,10,0,12,0
2249,15,0,10,0,12,0,8,0,11,0
2250,4,0,5,0,8,0,29,0,36,0
2251,72,0,75,0,34,0,35,0,4,0
2252,6,0,7,0,14,0,72,0,52,0
2253,16,0,13,0,9,0,8,0,6,0
2254,7,0,7,0,16,0,46,0,36,0
2255,9,0,13,0,26,0,29,0,18,0
2256,3,0,2,0,4,0,6,0,47,0
2257,32,0,3,0,3,0,3,0,3,0
2258,14,0,54,0,53,0,35,0,32,0
2259,30,0,5,0,4,0,2,0,3,0
2260,3,0,3,0,6,0,44,0,66,0
2261,4,0,4,0,4,0,4,0,4,0
2262,17,0,8,0,9,0,16,0,58,0
2263,0,0,0,0,0,0,0,0,0,0
2264,2,0,1,0,1,0,1,0,1,0
2265,1,0,2,0,6,0,15,0,23,0
2266,4,0,4,0,4,0,4,0,4,0
2267,4,0,3,0,3,0,3,0,3,0
2268,3,0,3,0,8,0,25,0,43,0
2269,11,86,18,86,13,86,12,86,15,86
2270,78,0,75,0,36,0,40,0,3,0
2271,3,0,3,0,3,0,3,0,3,0
2272,2,0,2,0,2,0,19,0,75,0
2273,2,0,3,0,5,0,7,0,6,0
2274,42,0,51,0,3,0,3,0,2,0
2275,3,0,3,0,3,0,3,0,3,0
2276,11,0,28,0,25,0,25,0,15,0
2277,4,0,4,0,4,0,4,0,4,0
2278,17,0,58,0,46,0,32,0,24,0
2279,64,0,30,0,11,0,7,0,7,0
2280,4,0,6,0,6,0,18,0,72,0
2281,4,0,4,0,3,0,4,0,4,0
2282,4,0,4,0,4,0,4,0,4,0
2283,0,0,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0,0,0
2285,4,0,7,0,10,0,10,0,9,0
2286,4,0,4,0,4,0,4,0,4,0
2287,0,0,0,0,0,0,0,0,0,0
2288,8,0,6,0,5,0,5,0,6,0
2289,82,0,65,0,56,0,11,0,1,0
2290,79,0,36,0,55,0,3,0,3,0
2291,4,0,4,0,4,0,4,0,4,0
2292,4,0,3,0,4,0,7,0,34,0
2293,1,3,0,3,0,3,0,3,0,3
2294,4,0,9,0,12,0,10,0,10,0
2295,4,0,4,0,4,0,4,0,4,0
2296,14,0,15,0,14,0,15,0,13,0
2297,24,0,23,0,19,0,24,0,18,0
2298,6,0,5,0,5,0,7,0,26,0
2299,12,0,24,0,22,0,24,0,27,0
2300,72,0,63,0,38,0,26,0,6,0
2301,4,0,4,0,4,0,4,0,4,0
2302,5,0,5,0,5,0,5,0,6,0
2303,4,0,3,0,3,0,3,0,3,0
2304,3,0,3,0,3,0,3,0,3,0
2305,4,0,4,0,4,0,4,0,4,0
2306,4,0,4,0,4,0,4,0,4,0
2307,4,0,4,0,4,0,4,0,4,0
2308,88,0,88,0,75,0,57,0,47,0
2309,4,0,4,0,4,0,4,0,4,0
2310,7,0,10,0,47,0,53,0,32,0
2311,42,0,19,0,18,0,16,0,19,0
2312,3,0,3,0,3,0,3,0,3,0
2313,2,0,2,0,2,0,2,0,2,0
2314,16,0,4,0,3,0,3,0,3,0
2315,68,0,67,0,47,0,61,0,64,0
2316,29,0,31,0,36,0,37,0,38,0
2317,4,0,10,0,29,0,50,0,39,0
2318,2,0,2,0,2,0,2,0,2,0
2319,0,0,0,0,0,0,0,0,0,0
2320,5,0,7,0,10,0,9,0,7,0
2321,57,0,38,0,32,0,6,0,4,0
2322,3,0,4,0,3,0,12,0,52,0
2323,5,0,5,0,12,0,31,0,38,0
2324,17,0,23,0,14,0,11,0,12,0
2325,23,0,7,0,3,0,4,0,3,0
2326,3,0,2,0,4,0,28,0,80,0
2327,9,0,17,0,25,0,17,0,12,0
2328,6,0,6,0,6,0,6,0,9,0
2329,4,0,5,0,4,0,3,0,8,0
2330,4,0,3,0,3,0,3,0,4,0
2331,4,0,4,0,4,0,4,0,4,0
2332,17,0,17,0,13,0,17,0,41,0
2333,0,0,0,0,0,0,0,0,0,0
2334,3,0,5,0,10,0,52,0,49,0
2335,8,0,10,0,11,0,11,0,7,0
2336,0,0,0,0,0,0,0,0,0,0
2337,7,0,15,0,28,0,23,0,13,0
2338,3,0,3,0,3,0,3,0,3,0
2339,4,0,4,0,4,0,3,0,4,0
2340,57,0,3,0,3,0,3,0,2,0
2341,14,0,13,0,10,0,10,0,11,0
2342,24,0,22,0,46,0,35,0,39,0
2343,3,0,3,0,3,0,3,0,3,0
2344,0,0,0,0,0,0,0,0,0,0
2345,17,0,17,0,16,0,15,0,13,0
2346,3,0,3,0,3,0,3,0,3,0
2347,4,0,4,0,3,0,3,0,4,0
2348,18,0,9,0,10,0,10,0,8,0
2349,46,0,3,0,3,0,2,0,2,0
2350,3,0,3,0,6,0,54,0,83,0
2351,4,0,4,0,4,0,4,0,4,0
2352,4,0,5,0,5,0,6,0,7,0
2353,10,12,9,12,10,12,13,12,12,12
2354,0,0,0,0,0,0,0,0,0,0
2355,0,0,1,0,0,0,1,0,1,0
2356,0,0,0,0,0,0,0,0,0,0
2357,18,0,24,0,15,0,15,0,26,0
2358,5,0,4,0,4,0,4,0,4,0
2359,4,3,4,3,5,3,5,3,5,3
2360,2,0,2,0,2,0,2,0,2,0
2361,3,0,3,0,3,0,3,0,3,0
2362,11,0,12,0,14,0,11,0,11,0
2363,3,0,3,0,6,0,25,0,78,0
2364,36,0,5,0,3,0,3,0,3,0
2365,38,0,32,0,39,0,47,0,35,0
2366,10,0,2,0,3,0,2,0,3,0
2367,0,0,0,0,0,0,0,0,0,0
2368,26,1,22,1,17,1,17,1,17,1
2369,4,0,3,0,3,0,3,0,4,0
2370,53,0,7,0,3,0,3,0,3,0
2371,45,0,51,0,5,0,2,0,3,0
2372,48,0,48,0,26,0,29,0,41,0
2373,3,0,3,0,3,0,4,0,5,0
2374,26,0,10,0,10,0,12,0,13,0
2375,4,0,5,0,6,0,8,0,11,0
2376,53,0,39,0,27,0,25,0,19,0
2377,12,0,30,0,31,0,25,0,10,0
2378,4,3,4,3,4,3,4,3,4,3
2379,0,0,0,0,0,0,0,0,0,0
2380,2,0,2,0,2,0,2,0,2,0
2381,50,0,28,0,37,0,29,0,25,0
2382,5,0,2,0,3,0,3,0,3,0
2383,52,0,48,0,16,0,12,0,6,0
2384,53,0,54,0,4,0,3,0,3,0
2385,4,0,4,0,4,0,4,0,4,0
2386,74,0,26,0,32,0,35,0,40,0
2387,4,0,2,0,3,0,3,0,3,0
2388,17,0,85,0,71,0,50,0,35,0
2389,5,0,5,0,13,0,53,0,46,0
2390,4,0,4,0,4,0,4,0,4,0
2391,4,0,4,0,4,0,4,0,4,0
2392,22,0,19,0,27,0,16,0,17,0
2393,10,0,46,0,59,0,42,0,33,0
2394,4,0,4,0,4,0,4,0,4,0
2395,2,0,2,0,2,0,2,0,2,0
2396,51,0,48,0,28,0,17,0,25,0
2397,36,0,84,0,72,0,53,0,24,0
2398,24,0,29,0,26,0,25,0,17,0
2399,2,0,3,0,2,0,3,0,4,0
2400,3,0,3,0,3,0,3,0,3,0
2401,6,0,5,0,5,0,5,0,6,0
2402,2,0,15,0,55,0,34,0,15,0
2403,4,0,3,0,16,0,63,0,59,0
2404,52,0,43,0,47,0,26,0,35,0
2405,4,0,7,0,14,0,47,0,43,0
2406,18,0,36,0,41,0,35,0,44,0
2407,14,0,15,0,13,0,23,0,40,0
2408,4,0,4,0,4,0,4,0,4,0
2409,10,0,26,0,41,0,36,0,29,0
2410,16,0,30,0,26,0,13,0,12,0
2411,2,0,2,0,2,0,2,0,2,0
2412,0,0,0,0,0,0,0,0,0,0
2413,0,0,0,0,0,0,0,0,0,0
2414,5,0,2,0,3,0,3,0,4,0
2415,5,0,7,0,11,0,17,0,16,0
2416,6,0,11,0,13,0,10,0,9,0
2417,51,0,42,0,27,0,13,0,3,0
2418,37,0,39,0,41,0,42,0,57,0
2419,9,0,9,0,10,0,11,0,9,0
2420,31,0,33,0,34,0,32,0,31,0
2421,1,1,0,1,1,1,1,1,1,1
2422,4,0,4,0,4,0,4,0,4,0
2423,4,0,4,0,4,0,4,0,4,0
2424,3,0,3,0,3,0,2,0,4,0
2425,30,0,29,0,26,0,25,0,27,0
2426,73,0,49,0,30,0,4,0,3,0
2427,0,0,0,0,0,0,0,0,0,0
2428,35,0,6,0,3,0,3,0,2,0
2429,38,0,43,0,41,0,40,0,44,0
2430,8,0,8,0,15,0,42,0,42,0
2431,51,0,69,0,4,0,2,0,2,0
2432,3,0,3,0,3,0,3,0,3,0
2433,24,0,87,0,77,0,49,0,40,0
2434,10,0,11,0,13,0,19,0,14,0
2435,1,0,1,0,1,0,1,0,1,0
2436,2,0,2,0,2,0,2,0,3,0
2437,3,0,3,0,4,0,26,0,84,0
2438,34,0,41,0,73,0,46,0,39,0
2439,3,0,4,0,2,0,2,0,4,0
2440,16,0,18,0,16,0,15,0,17,0
2441,16,0,30,0,39,0,23,0,35,0
2442,12,0,15,0,14,0,19,0,25,0
2443,7,0,7,0,7,0,9,0,13,0
2444,7,0,9,0,13,0,17,0,15,0
2445,25,0,32,0,40,0,26,0,27,0
2446,4,0,5,0,11,0,36,0,16,0
2447,4,0,4,0,5,0,7,0,13,0
2448,3,0,3,0,3,0,3,0,3,0
2449,3,0,3,0,6,0,34,0,90,0
2450,31,0,85,0,69,0,47,0,27,0
2451,4,0,6,0,17,0,62,0,50,0
2452,4,0,3,0,4,0,5,0,13,0
2453,13,0,11,0,10,0,10,0,11,0
2454,87,0,38,0,67,0,4,0,3,0
2455,35,0,37,0,44,0,44,0,40,0
2456,3,0,3,0,3,0,3,0,3,0
2457,4,0,3,0,4,0,3,0,4,0
2458,5,0,5,0,5,0,5,0,5,0
2459,36,0,5,0,3,0,4,0,2,0
2460,5,0,4,0,15,0,49,0,44,0
2461,37,0,8,0,2,0,4,0,2,0
2462,4,0,4,0,4,0,4,0,4,0
2463,2,0,2,0,9,0,23,0,58,0
2464,3,0,2,0,5,0,4,0,30,0
2465,18,0,16,0,12,0,17,0,27,0
2466,5,0,4,0,4,0,4,0,4,0
2467,3,0,4,0,6,0,40,0,59,0
2468,4,0,4,0,4,0,4,0,4,0
2469,1,0,1,0,1,0,1,0,1,0
2470,6,0,6,0,5,0,6,0,12,0
2471,54,0,59,0,8,0,4,0,2,0
2472,45,0,34,0,27,0,33,0,33,0
2473,63,0,39,0,34,0,35,0,36,0
2474,6,44,6,44,7,44,11,44,18,44
2475,3,0,3,0,4,0,4,0,4,0
2476,37,0,16,0,5,0,3,0,3,0
2477,40,0,46,0,4,0,3,0,2,0
2478,50,0,34,0,6,0,4,0,2,0
2479,16,0,15,0,14,0,9,0,9,0
2480,4,2,3,2,4,2,5,2,5,2
2481,0,0,0,0,1,0,1,0,1,0
2482,3,0,3,0,14,0,46,0,44,0
2483,5,0,5,0,6,0,8,0,11,0
2484,0,0,0,0,1,0,1,0,0,0
2485,32,0,18,0,11,0,11,0,13,0
2486,81,0,44,0,52,0,3,0,4,0
2487,5,0,2,0,4,0,3,0,4,0
2488,3,0,4,0,3,0,59,0,84,0
2489,9,0,43,0,58,0,44,0,32,0
2490,87,0,47,0,56,0,4,0,2,0
2491,57,0,36,0,6,0,3,0,3,0
2492,85,0,82,0,65,0,46,0,34,0
2493,44,0,36,0,4,0,2,0,3,0
2494,4,0,4,0,3,0,3,0,3,0
2495,4,0,4,0,4,0,4,0,4,0
2496,13,0,11,0,10,0,8,0,9,0
2497,9,0,11,0,12,0,25,0,18,0
2498,0,0,0,0,0,0,0,0,0,0
2499,86,0,41,0,59,0,7,0,4,0
2500,14,0,36,0,34,0,26,0,15,0
