ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
2501,4,0,4,0,4,0,4,0,4,0
2502,3,2,3,2,3,2,3,2,4,2
2503,43,0,37,0,19,0,12,0,3,0
2504,61,0,57,0,13,0,3,0,3,0
2505,12,0,9,0,9,0,9,0,10,0
2506,100,199,100,199,100,199,99,199,91,199
2507,4,0,4,0,4,0,4,0,4,0
2508,14,0,11,0,15,0,12,0,16,0
2509,6,0,6,0,5,0,5,0,10,0
2510,4,0,5,0,6,0,9,0,17,0
2511,8,0,4,0,4,0,2,0,3,0
2512,3,0,3,0,3,0,3,0,3,0
2513,12,0,78,0,72,0,47,0,29,0
2514,38,0,54,0,4,0,3,0,2,0
2515,41,0,29,0,6,0,3,0,3,0
2516,11,0,11,0,14,0,11,0,12,0
2517,4,0,5,0,5,0,24,0,64,0
2518,4,0,3,0,8,0,16,0,67,0
2519,4,0,5,0,12,0,45,0,35,0
2520,41,0,8,0,4,0,5,0,3,0
2521,2,0,2,0,2,0,2,0,2,0
2522,4,0,5,0,17,0,70,0,43,0
2523,16,0,31,0,36,0,27,0,15,0
2524,17,0,17,0,12,0,11,0,13,0
2525,3,0,3,0,3,0,3,0,3,0
2526,24,0,73,0,55,0,40,0,25,0
2527,4,3,4,3,4,3,4,3,4,3
2528,4,0,4,0,4,0,4,0,4,0
2529,4,1,4,1,4,1,4,1,4,1
2530,11,0,15,0,16,0,15,0,16,0
2531,4,0,4,0,4,0,4,0,4,0
2532,0,0,0,0,1,0,1,0,1,0
2533,4,0,2,0,4,0,26,0,79,0
2534,6,0,6,0,8,0,37,0,51,0
2535,4,0,4,0,4,0,4,0,4,0
2536,15,0,34,0,27,0,27,0,25,0
2537,62,0,65,0,63,0,66,0,67,0
2538,2,0,2,0,7,0,8,0,30,0
2539,33,108,18,108,9,108,7,108,5,108
2540,7,0,4,0,4,0,14,0,58,0
2541,4,0,4,0,4,0,4,0,4,0
2542,12,0,15,0,17,0,18,0,23,0
2543,0,0,1,0,3,0,28,0,44,0
2544,4,0,5,0,14,0,61,0,47,0
2545,14,0,29,0,35,0,25,0,15,0
2546,51,0,39,0,22,0,35,0,46,0
2547,3,0,8,0,12,0,62,0,57,0
2548,9,0,19,0,45,0,38,0,30,0
2549,32,0,86,0,72,0,55,0,24,0
2550,7,0,9,0,59,0,76,0,42,0
2551,11,1,12,1,12,1,12,1,12,1
2552,80,0,65,0,39,0,15,0,3,0
2553,38,0,43,0,45,0,38,0,46,0
2554,4,0,3,0,4,0,7,0,19,0
2555,3,0,3,0,6,0,37,0,83,0
2556,4,0,5,0,6,0,8,0,11,0
2557,16,0,87,0,77,0,44,0,35,0
2558,4,0,4,0,4,0,4,0,4,0
2559,56,0,29,0,5,0,4,0,2,0
2560,16,0,43,0,36,0,28,0,17,0
2561,76,0,39,0,41,0,3,0,4,0
2562,3,0,2,0,11,0,60,0,67,0
2563,34,0,40,0,39,0,38,0,42,0
2564,4,0,4,0,4,0,4,0,4,0
2565,5,0,7,0,10,0,12,0,18,0
2566,4,0,4,0,4,0,4,0,4,0
2567,52,0,51,0,26,0,34,0,43,0
2568,4,0,5,0,18,0,80,0,46,0
2569,4,0,4,0,4,0,4,0,4,0
2570,77,0,47,0,43,0,3,0,3,0
2571,9,0,13,0,52,0,51,0,33,0
2572,23,0,62,0,48,0,34,0,24,0
2573,80,0,39,0,54,0,3,0,3,0
2574,82,0,49,0,62,0,6,0,3,0
2575,7,0,11,0,54,0,55,0,32,0
2576,3,0,5,0,56,0,89,0,65,0
2577,4,0,4,0,5,0,16,0,48,0
2578,19,0,3,0,4,0,2,0,3,0
2579,4,0,2,0,12,0,37,0,43,0
2580,75,0,38,0,16,0,4,0,2,0
2581,35,0,88,0,76,0,46,0,39,0
2582,4,0,5,0,6,0,28,0,42,0
2583,45,0,56,0,3,0,2,0,2,0
2584,4,0,4,0,4,0,4,0,4,0
2585,4,0,4,0,4,0,4,0,4,0
2586,13,0,14,0,28,0,41,0,30,0
2587,14,4,14,4,15,4,12,4,12,4
2588,0,0,0,0,2,0,2,0,1,0
2589,2,0,3,0,4,0,23,0,58,0
2590,0,0,1,0,0,0,0,0,0,0
2591,0,0,0,0,0,0,0,0,0,0
2592,4,0,4,0,4,0,4,0,4,0
2593,4,0,4,0,4,0,4,0,4,0
2594,18,0,48,0,37,0,25,0,13,0
2595,31,0,34,0,38,0,55,0,55,0
2596,64,0,67,0,22,0,7,0,3,0
2597,78,0,41,0,49,0,3,0,3,0
2598,3,0,3,0,4,0,19,0,88,0
2599,4,0,4,0,4,0,4,0,4,0
2600,6,0,9,0,12,0,11,0,10,0
2601,4,0,4,0,4,0,4,0,4,0
2602,41,0,28,0,5,0,2,0,3,0
2603,5,0,10,0,22,0,53,0,34,0
2604,11,0,19,0,48,0,36,0,26,0
2605,3,0,3,0,3,0,3,0,3,0
2606,3,0,3,0,3,0,3,0,3,0
2607,57,0,67,0,69,0,70,0,65,0
2608,2,0,2,0,2,0,2,0,2,0
2609,15,0,22,0,25,0,35,0,38,0
2610,0,0,0,0,0,0,0,0,0,0
2611,0,0,0,0,0,0,0,0,0,0
2612,17,0,12,0,13,0,11,0,10,0
2613,1,0,1,0,1,0,1,0,1,0
2614,54,0,43,0,17,0,26,0,29,0
2615,52,0,24,0,5,0,2,0,3,0
2616,36,0,36,0,53,0,54,0,39,0
2617,6,0,2,0,3,0,4,0,9,0
2618,4,0,4,0,5,0,5,0,6,0
2619,2,0,2,0,2,0,2,0,2,0
2620,8,0,28,0,49,0,38,0,31,0
2621,2,0,2,0,3,0,2,0,3,0
2622,3,0,5,0,3,0,7,0,35,0
2623,62,0,28,0,5,0,4,0,2,0
2624,14,0,22,0,28,0,32,0,32,0
2625,4,0,4,0,4,0,4,0,4,0
2626,3,0,3,0,3,0,3,0,3,0
2627,76,0,40,0,41,0,6,0,3,0
2628,19,200,19,200,18,200,17,200,14,200
2629,4,0,4,0,4,0,4,0,4,0
2630,19,0,84,0,68,0,49,0,27,0
2631,5,0,5,0,11,0,27,0,32,0
2632,4,0,8,0,11,0,7,0,5,0
2633,5,0,16,0,24,0,10,0,10,0
2634,26,0,70,0,62,0,49,0,30,0
2635,22,48,14,48,18,48,16,48,19,48
2636,6,0,7,0,11,0,10,0,8,0
2637,4,0,4,0,6,0,15,0,44,0
2638,37,0,3,0,3,0,2,0,3,0
2639,12,0,6,0,3,0,2,0,3,0
2640,34,0,33,0,10,0,8,0,7,0
2641,3,0,4,0,3,0,3,0,3,0
2642,18,0,9,0,5,0,4,0,3,0
2643,44,0,49,0,3,0,3,0,2,0
2644,0,0,0,0,0,0,0,0,0,0
2645,53,0,19,0,7,0,6,0,3,0
2646,4,0,4,0,4,0,4,0,4,0
2647,72,0,41,0,32,0,2,0,3,0
2648,3,0,3,0,3,0,3,0,3,0
2649,2,0,2,0,2,0,2,0,2,0
2650,5,3,4,3,4,3,4,3,4,3
2651,4,0,8,0,10,0,27,0,35,0
2652,4,0,3,0,3,0,3,0,3,0
2653,44,0,28,0,16,0,9,0,8,0
2654,4,0,4,0,4,0,5,0,7,0
2655,3,0,3,0,3,0,3,0,3,0
2656,55,0,2,0,3,0,2,0,2,0
2657,0,0,0,0,0,0,0,0,0,0
2658,84,0,48,0,57,0,2,0,3,0
2659,3,0,3,0,3,0,3,0,3,0
2660,15,0,13,0,15,0,17,0,17,0
2661,4,0,4,0,4,0,4,0,4,0
2662,4,0,4,0,4,0,4,0,4,0
2663,4,0,4,0,4,0,4,0,4,0
2664,24,0,10,0,15,0,13,0,13,0
2665,53,0,30,0,5,0,3,0,3,0
2666,6,0,5,0,3,0,2,0,2,0
2667,25,0,31,0,27,0,23,0,29,0
2668,25,0,3,0,3,0,2,0,2,0
2669,5,0,4,0,4,0,4,0,4,0
2670,77,0,43,0,38,0,2,0,3,0
2671,0,0,0,0,0,0,0,0,0,0
2672,0,0,0,0,0,0,0,0,0,0
2673,5,0,15,0,9,0,7,0,10,0
2674,31,0,82,0,55,0,47,0,17,0
2675,100,7,100,7,100,7,100,7,98,7
2676,77,0,51,0,30,0,32,0,35,0
2677,23,0,46,0,41,0,32,0,19,0
2678,4,0,4,0,4,0,4,0,4,0
2679,3,0,2,0,6,0,11,0,43,0
2680,4,0,4,0,4,0,4,0,4,0
2681,6,0,6,0,7,0,9,0,14,0
2682,3,0,3,0,6,0,66,0,80,0
2683,10,0,12,0,13,0,15,0,15,0
2684,19,1,46,1,46,1,33,1,57,1
2685,51,0,32,0,5,0,4,0,2,0
2686,2,0,2,0,2,0,2,0,2,0
2687,3,0,5,0,6,0,7,0,14,0
2688,5,0,12,0,12,0,11,0,11,0
2689,0,0,0,0,0,0,0,0,0,0
2690,24,0,61,0,49,0,31,0,24,0
2691,32,0,37,0,43,0,37,0,41,0
2692,2,0,3,0,3,0,5,0,49,0
2693,11,0,15,0,16,0,53,0,47,0
2694,6,0,8,0,14,0,17,0,18,0
2695,3,0,4,0,9,0,32,0,56,0
2696,43,0,31,0,14,0,14,0,14,0
2697,22,0,18,0,14,0,15,0,17,0
2698,8,0,11,0,22,0,19,0,15,0
2699,3,0,3,0,3,0,3,0,3,0
2700,4,0,8,0,54,0,71,0,48,0
2701,4,0,4,0,4,0,4,0,4,0
2702,25,0,11,0,7,0,8,0,29,0
2703,10,0,10,0,11,0,10,0,10,0
2704,14,0,26,0,19,0,34,0,42,0
2705,58,0,51,0,37,0,31,0,11,0
2706,12,0,17,0,27,0,24,0,14,0
2707,45,0,3,0,3,0,2,0,2,0
2708,8,0,39,0,69,0,58,0,46,0
2709,3,0,8,0,19,0,54,0,38,0
2710,10,0,10,0,10,0,10,0,9,0
2711,3,0,3,0,3,0,3,0,3,0
2712,3,0,3,0,3,0,3,0,3,0
2713,8,0,5,0,2,0,3,0,3,0
2714,12,0,14,0,14,0,16,0,18,0
2715,4,0,4,0,41,0,59,0,36,0
2716,6,0,14,0,27,0,19,0,12,0
2717,46,0,47,0,40,0,46,0,49,0
2718,33,0,19,0,22,0,16,0,14,0
2719,9,140,7,140,5,140,4,140,4,140
2720,88,0,52,0,68,0,4,0,2,0
2721,7,0,8,0,16,0,31,0,27,0
2722,2,0,2,0,2,0,2,0,2,0
2723,4,0,4,0,4,0,4,0,4,0
2724,0,0,0,0,0,0,0,0,0,0
2725,24,0,79,0,59,0,47,0,26,0
2726,5,0,23,0,41,0,12,0,6,0
2727,4,0,4,0,4,0,4,0,4,0
2728,3,0,3,0,3,0,3,0,3,0
2729,2,0,2,0,2,0,2,0,2,0
2730,17,0,24,0,22,0,26,0,38,0
2731,4,0,3,0,5,0,2,0,4,0
2732,4,0,4,0,4,0,4,0,4,0
2733,30,0,38,0,34,0,31,0,29,0
2734,7,0,8,0,11,0,34,0,41,0
2735,3,3,3,3,4,3,4,3,4,3
2736,9,0,22,0,31,0,19,0,14,0
2737,12,0,15,0,36,0,81,0,34,0
2738,33,0,8,0,2,0,2,0,3,0
2739,5,0,6,0,6,0,9,0,10,0
2740,0,0,0,0,0,0,0,0,0,0
2741,3,0,3,0,3,0,4,0,15,0
2742,5,0,2,0,5,0,9,0,35,0
2743,4,0,4,0,4,0,4,0,4,0
2744,2,0,2,0,2,0,2,0,2,0
2745,3,0,2,0,4,0,17,0,68,0
2746,4,0,4,0,4,0,4,0,4,0
2747,40,0,10,0,8,0,9,0,8,0
2748,14,28,17,28,26,28,28,28,17,28
2749,6,0,14,0,29,0,25,0,19,0
2750,9,0,5,0,18,0,37,0,33,0
2751,85,0,79,0,77,0,34,0,25,0
2752,8,0,13,0,24,0,25,0,18,0
2753,4,0,12,0,58,0,70,0,46,0
2754,8,0,8,0,10,0,10,0,10,0
2755,38,0,32,0,27,0,28,0,29,0
2756,18,0,18,0,17,0,13,0,12,0
2757,15,0,52,0,45,0,24,0,24,0
2758,4,0,4,0,4,0,4,0,4,0
2759,3,0,5,0,28,0,59,0,54,0
2760,4,0,5,0,4,0,11,0,35,0
2761,4,0,4,0,4,0,4,0,4,0
2762,4,2,3,2,4,2,4,2,4,2
2763,13,0,8,0,8,0,7,0,8,0
2764,3,0,5,0,27,0,61,0,52,0
2765,48,0,30,0,49,0,58,0,47,0
2766,4,0,3,0,3,0,3,0,3,0
2767,4,0,8,0,52,0,62,0,41,0
2768,11,0,7,0,8,0,9,0,9,0
2769,3,0,7,0,19,0,47,0,43,0
2770,2,0,2,0,2,0,2,0,2,0
2771,3,0,5,0,19,0,89,0,80,0
2772,52,0,3,0,2,0,2,0,2,0
2773,5,0,13,0,11,0,9,0,15,0
2774,3,3,4,3,3,3,4,3,4,3
2775,5,0,11,0,32,0,29,0,11,0
2776,4,0,4,0,4,0,4,0,4,0
2777,1,0,0,0,0,0,0,0,1,0
2778,7,0,11,0,16,0,53,0,42,0
2779,3,0,3,0,3,0,4,0,9,0
2780,5,0,5,0,5,0,5,0,4,0
2781,6,0,5,0,5,0,5,0,5,0
2782,0,0,0,0,0,0,0,0,0,0
2783,24,0,78,0,67,0,49,0,34,0
2784,1,0,2,0,6,0,15,0,23,0
2785,45,0,60,0,6,0,3,0,3,0
2786,7,0,11,0,11,0,12,0,13,0
2787,13,1,13,1,16,1,13,1,14,1
2788,6,0,7,0,6,0,6,0,7,0
2789,4,0,8,0,11,0,42,0,43,0
2790,4,0,3,0,3,0,2,0,5,0
2791,53,0,17,0,22,0,28,0,30,0
2792,2,0,2,0,2,0,2,0,2,0
2793,76,0,43,0,18,0,11,0,5,0
2794,82,0,63,0,39,0,40,0,43,0
2795,4,2,4,2,3,2,4,2,4,2
2796,5,11,11,11,18,11,32,11,26,11
2797,31,0,42,0,39,0,37,0,47,0
2798,85,0,83,0,62,0,45,0,47,0
2799,0,0,0,0,0,0,0,0,0,0
2800,8,0,11,0,16,0,14,0,15,0
2801,43,0,37,0,39,0,38,0,52,0
2802,4,0,4,0,4,0,4,0,4,0
2803,4,0,4,0,4,0,4,0,4,0
2804,4,0,8,0,13,0,58,0,49,0
2805,4,0,4,0,4,0,4,0,4,0
2806,36,0,80,0,56,0,46,0,13,0
2807,4,1,4,1,4,1,4,1,4,1
2808,0,0,0,0,0,0,0,0,0,0
2809,4,0,9,0,55,0,50,0,30,0
2810,64,0,34,0,30,0,36,0,48,0
2811,3,0,3,0,3,0,3,0,3,0
2812,3,0,3,0,3,0,3,0,3,0
2813,31,0,14,0,10,0,12,0,14,0
2814,80,0,67,0,40,0,43,0,47,0
2815,2,0,2,0,2,0,2,0,2,0
2816,3,0,2,0,4,0,3,0,19,0
2817,35,0,10,0,3,0,4,0,2,0
2818,19,0,24,0,48,0,41,0,26,0
2819,31,0,73,0,50,0,36,0,17,0
2820,29,0,67,0,52,0,37,0,24,0
2821,2,0,2,0,2,0,2,0,2,0
2822,3,0,3,0,3,0,3,0,10,0
2823,50,0,39,0,11,0,5,0,3,0
2824,3,0,3,0,2,0,2,0,12,0
2825,0,0,0,0,0,0,0,0,0,0
2826,4,2,4,2,4,2,5,2,5,2
2827,3,0,4,0,3,0,15,0,71,0
2828,8,0,5,0,5,0,3,0,5,0
2829,3,0,3,0,3,0,3,0,3,0
2830,74,0,56,0,43,0,13,0,4,0
2831,4,0,4,0,4,0,4,0,4,0
2832,4,1,4,1,4,1,4,1,4,1
2833,3,0,3,0,4,0,3,0,3,0
2834,4,0,5,0,6,0,8,0,13,0
2835,3,0,3,0,3,0,4,0,30,0
2836,7,0,18,0,75,0,57,0,34,0
2837,9,0,12,0,17,0,28,0,16,0
2838,7,0,9,0,11,0,15,0,24,0
2839,9,0,12,0,13,0,14,0,15,0
2840,5,1,4,1,4,1,4,1,4,1
2841,5,0,12,0,62,0,71,0,41,0
2842,62,0,68,0,68,0,64,0,52,0
2843,3,0,3,0,3,0,3,0,3,0
2844,72,0,61,0,26,0,4,0,3,0
2845,2,0,3,0,3,0,3,0,8,0
2846,25,0,59,0,48,0,37,0,24,0
2847,58,0,47,0,35,0,18,0,5,0
2848,0,0,0,0,0,0,0,0,0,0
2849,4,0,6,0,11,0,41,0,51,0
2850,2,0,2,0,2,0,2,0,2,0
2851,4,1,4,1,4,1,4,1,4,1
2852,31,0,27,0,28,0,29,0,32,0
2853,62,0,39,0,31,0,11,0,6,0
2854,0,0,0,0,0,0,0,0,0,0
2855,4,0,4,0,4,0,4,0,4,0
2856,4,0,4,0,4,0,37,0,86,0
2857,75,0,41,0,22,0,33,0,50,0
2858,2,0,2,0,2,0,2,0,2,0
2859,2,0,2,0,2,0,2,0,2,0
2860,5,0,6,0,8,0,12,0,23,0
2861,16,1,14,1,9,1,6,1,5,1
2862,3,0,3,0,4,0,4,0,4,0
2863,0,0,0,0,0,0,0,0,0,0
2864,17,0,24,0,19,0,17,0,15,0
2865,2,0,4,0,3,0,3,0,7,0
2866,2,0,2,0,2,0,2,0,2,0
2867,9,42,9,42,8,42,9,42,9,42
2868,8,0,12,0,10,0,10,0,9,0
2869,0,0,0,0,0,0,0,0,0,0
2870,2,0,2,0,2,0,2,0,2,0
2871,9,0,13,0,12,0,8,0,11,0
2872,70,0,62,0,40,0,25,0,7,0
2873,40,0,8,0,4,0,3,0,3,0
2874,5,15,5,15,5,15,7,15,6,15
2875,0,0,0,0,0,0,0,0,0,0
2876,1,0,3,0,3,0,3,0,2,0
2877,19,0,6,0,4,0,3,0,3,0
2878,6,0,8,0,27,0,46,0,33,0
2879,3,0,3,0,3,0,3,0,3,0
2880,11,0,32,0,37,0,19,0,14,0
2881,42,0,43,0,5,0,4,0,2,0
2882,3,0,3,0,3,0,3,0,3,0
2883,17,0,8,0,9,0,28,0,62,0
2884,18,0,59,0,63,0,47,0,34,0
2885,3,0,3,0,6,0,25,0,66,0
2886,5,0,4,0,4,0,8,0,27,0
2887,1,86,1,86,1,86,1,86,1,86
2888,4,0,3,0,7,0,61,0,78,0
2889,14,0,14,0,11,0,11,0,12,0
2890,17,0,15,0,15,0,18,0,17,0
2891,4,0,4,0,4,0,4,0,4,0
2892,2,0,16,0,71,0,63,0,44,0
2893,52,0,42,0,5,0,2,0,2,0
2894,16,0,36,0,35,0,14,0,12,0
2895,4,0,4,0,9,0,16,0,15,0
2896,2,0,5,0,9,0,17,0,29,0
2897,17,0,16,0,14,0,10,0,9,0
2898,4,0,4,0,4,0,4,0,4,0
2899,2,0,4,0,3,0,8,0,29,0
2900,5,200,12,200,18,200,17,200,19,200
2901,7,0,14,0,15,0,25,0,17,0
2902,4,0,3,0,3,0,3,0,3,0
2903,12,0,19,0,27,0,11,0,5,0
2904,4,0,4,0,4,0,4,0,4,0
2905,3,0,4,0,4,0,16,0,52,0
2906,23,0,23,0,11,0,11,0,18,0
2907,17,0,100,0,82,0,45,0,57,0
2908,58,0,32,0,22,0,17,0,23,0
2909,4,0,5,0,5,0,7,0,8,0
2910,40,0,43,0,3,0,3,0,3,0
2911,3,0,5,0,14,0,67,0,52,0
2912,2,0,2,0,2,0,2,0,2,0
2913,4,0,4,0,3,0,3,0,4,0
2914,62,0,53,0,30,0,18,0,15,0
2915,48,0,16,0,6,0,4,0,3,0
2916,8,0,6,0,4,0,4,0,4,0
2917,40,0,36,0,34,0,35,0,40,0
2918,11,0,28,0,58,0,50,0,33,0
2919,4,0,4,0,4,0,4,0,4,0
2920,3,0,3,0,2,0,3,0,24,0
2921,67,0,43,0,26,0,16,0,15,0
2922,3,0,4,0,13,0,54,0,48,0
2923,4,0,3,0,3,0,4,0,4,0
2924,3,0,3,0,3,0,3,0,8,0
2925,4,0,4,0,4,0,4,0,4,0
2926,59,0,32,0,27,0,31,0,41,0
2927,0,0,0,0,0,0,0,0,0,0
2928,4,0,5,0,5,0,13,0,46,0
2929,0,0,0,0,0,0,0,0,0,0
2930,4,0,4,0,5,0,6,0,12,0
2931,48,0,9,0,6,0,6,0,6,0
2932,6,0,6,0,5,0,10,0,35,0
2933,46,0,41,0,37,0,37,0,42,0
2934,88,0,94,0,86,0,89,0,89,0
2935,79,0,41,0,55,0,5,0,4,0
2936,3,0,3,0,3,0,3,0,3,0
2937,79,0,49,0,54,0,5,0,3,0
2938,4,0,4,0,4,0,4,0,4,0
2939,37,0,54,0,68,0,41,0,36,0
2940,4,0,4,0,4,0,4,0,4,0
2941,0,0,0,0,0,0,0,0,0,0
2942,17,0,14,0,11,0,10,0,9,0
2943,0,0,0,0,0,0,1,0,0,0
2944,100,199,100,199,100,199,100,199,100,199
2945,0,0,0,0,0,0,0,0,0,0
2946,3,0,3,0,2,0,2,0,1,0
2947,10,0,29,0,29,0,25,0,17,0
2948,2,0,2,0,2,0,2,0,2,0
2949,44,0,41,0,38,0,40,0,42,0
2950,0,0,0,0,0,0,0,0,0,0
2951,2,0,2,0,2,0,2,0,2,0
2952,26,0,27,0,27,0,27,0,24,0
2953,0,0,0,0,0,0,0,0,0,0
2954,5,2,4,2,5,2,4,2,5,2
2955,0,0,0,0,0,0,0,0,0,0
2956,3,0,2,0,3,0,4,0,12,0
2957,3,0,3,0,3,0,3,0,3,0
2958,3,0,2,0,10,0,34,0,65,0
2959,19,0,81,0,54,0,31,0,13,0
2960,19,0,15,0,18,0,18,0,23,0
2961,36,0,58,0,6,0,3,0,4,0
2962,3,0,3,0,3,0,3,0,3,0
2963,11,0,24,0,32,0,25,0,11,0
2964,0,0,0,0,0,0,0,0,0,0
2965,59,0,47,0,35,0,24,0,7,0
2966,56,0,19,0,10,0,3,0,3,0
2967,9,0,4,0,2,0,3,0,4,0
2968,5,0,5,0,2,0,2,0,2,0
2969,10,0,2,0,2,0,3,0,2,0
2970,43,0,56,0,6,0,3,0,3,0
2971,4,0,4,0,4,0,4,0,4,0
2972,74,0,51,0,41,0,47,0,49,0
2973,3,0,3,0,3,0,3,0,3,0
2974,70,0,44,0,25,0,2,0,3,0
2975,4,0,4,0,4,0,3,0,4,0
2976,12,0,9,0,12,0,26,0,23,0
2977,0,0,0,0,0,0,0,0,0,0
2978,41,0,31,0,22,0,26,0,15,0
2979,10,0,54,0,69,0,43,0,39,0
2980,3,0,5,0,27,0,73,0,23,0
2981,12,0,10,0,10,0,16,0,18,0
2982,4,0,14,0,64,0,61,0,38,0
2983,53,0,61,0,9,0,3,0,3,0
2984,79,0,33,0,53,0,3,0,3,0
2985,19,0,64,0,48,0,32,0,19,0
2986,44,0,31,0,31,0,26,0,29,0
2987,15,0,5,0,3,0,4,0,3,0
2988,76,0,50,0,40,0,7,0,2,0
2989,1,0,0,0,1,0,1,0,1,0
2990,16,0,14,0,11,0,8,0,6,0
2991,9,0,12,0,14,0,10,0,10,0
2992,2,0,2,0,6,0,66,0,88,0
2993,35,0,4,0,3,0,2,0,2,0
2994,0,0,0,0,0,0,0,0,0,0
2995,4,0,4,0,4,0,4,0,4,0
2996,3,0,3,0,3,0,3,0,3,0
